name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Pontus Jansson,DEF,Brentford,0.8,0,0,0,0,0,78,0,0,0,0,43,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,133098,0,1,1,0,0,-47020,283,47303,45,FALSE,0,Crystal Palace
Marvelous Nakamba,MID,Aston Villa,-0.5,0,0,0,0,0,41,0,0,0,0,41,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,19633,0,1,2,0,0,756,3066,2310,44,FALSE,0,Arsenal
Nampalys Mendy,MID,Leicester,-0.5,0,0,0,0,0,252,0,0,0,0,46,0,0,0,0,2022-09-01T19:00:00Z,0,0,0,0,0,5,0,54557,0,1,0,0,0,-1841,4034,5875,44,TRUE,0,Man Utd
Fábio Vieira,MID,Arsenal,0.5,0,0,0,0,0,25,0,0,0,0,41,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,8394,0,1,2,0,0,-673,333,1006,58,TRUE,0,Aston Villa
Ryan Fredericks,DEF,Bournemouth,-0.1,0,0,3,0,0.3,59,0,0,0,0,42,0,0,0.5,4.2,2022-08-31T18:30:00Z,21,0,0,0,0,5,0,1939,0,0,0,0,1,-253,15,268,44,TRUE,0,Wolves
Stanley Mills,MID,Everton,0.5,0,0,0,0,0,560,0,0,0,0,45,0,0,0,0,2022-08-30T19:00:00Z,0,0,0,0,0,5,0,2141,0,1,1,0,0,-35,217,252,45,FALSE,0,Leeds
Cheikhou Kouyaté,MID,Nott'm Forest,-0.5,0,0,7,0,0.1,583,0,0,0,0,49,5,0,0.5,5,2022-08-31T18:30:00Z,78,0,0,0,0,5,0,5744,0,0,6,0,2,114,1123,1009,45,FALSE,0,Man City
Kurt Zouma,DEF,West Ham,2.5,0,0,10,0,0.3,461,0,0,0,0,47,1,0,1.5,10.4,2022-08-31T18:45:00Z,90,0,0,0,0,5,0,132250,0,1,1,4,2,-2981,6032,9013,45,TRUE,0,Spurs
Luke Mbete-Tabu,DEF,Man City,1.1,0,0,0,0,0,320,0,0,0,0,49,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,41391,0,0,6,0,0,-4974,6223,11197,39,TRUE,0,Nott'm Forest
Armstrong Oko-Flex,MID,West Ham,-0.5,0,0,0,0,0,572,0,0,0,0,47,0,0,0,0,2022-08-31T18:45:00Z,0,0,0,0,0,5,0,7562,0,1,1,0,0,1873,3048,1175,44,TRUE,0,Spurs
Taiwo Awoniyi,FWD,Nott'm Forest,1.1,0,0,-1,0,0.8,397,0,0,0,0,49,2,0,0.6,1.6,2022-08-31T18:30:00Z,32,0,0,0,0,5,0,103136,0,0,6,4,1,-23250,3149,26399,59,FALSE,0,Man City
Harry Winks,MID,Spurs,0.5,0,0,0,0,0,434,0,0,0,0,47,0,0,0,0,2022-08-31T18:45:00Z,0,0,0,0,0,5,0,175750,0,1,1,0,0,-6495,12583,19078,44,FALSE,0,West Ham
Levi Colwill,DEF,Brighton,0.9,0,0,0,0,0,559,0,0,0,0,44,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,6780,0,1,2,0,0,-267,466,733,45,FALSE,0,Fulham
Ricardo Pereira,DEF,Leicester,0,0,0,0,0,0,256,0,0,0,0,46,0,0,0,0,2022-09-01T19:00:00Z,0,0,0,0,0,5,0,3163,0,1,0,0,0,-320,36,356,43,TRUE,0,Man Utd
Moussa Djenepo,MID,Southampton,1.9,0,0,2,0,0.3,418,0,0,0,0,50,0,0,0.7,6.2,2022-08-30T18:45:00Z,17,0,0,0,0,5,0,11505,0,1,2,0,1,-1263,759,2022,50,TRUE,0,Chelsea
Morgan Gibbs-White,MID,Nott'm Forest,0.1,0,0,2,0,1.7,493,0,0,0,0,49,4,0,1.4,5.2,2022-08-31T18:30:00Z,57,0,0,0,0,5,0,17542,0,0,6,7,1,343,2933,2590,55,FALSE,0,Man City
Mads Bidstrup,MID,Brentford,0,0,0,0,0,0,99,0,0,0,0,43,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,147,0,1,1,0,0,-10,0,10,45,FALSE,0,Crystal Palace
Ryan Christie,MID,Bournemouth,1.1,0,0,4,1,12.1,69,0,0,0,0,42,0,0,3.2,15.4,2022-08-31T18:30:00Z,85,0,0,0,0,5,0,5513,0,0,0,4,3,-534,102,636,54,TRUE,0,Wolves
Pervis Estupiñán,DEF,Brighton,4.2,1,1,20,0,2.6,586,0,0,0,0,44,2,0,1.2,5,2022-08-30T18:30:00Z,62,0,0,0,0,5,0,37925,0,1,2,4,4,29279,31391,2112,45,FALSE,1,Fulham
Carney Chukwuemeka,MID,Chelsea,0.5,0,0,0,0,0,48,0,0,0,0,50,0,0,0,0,2022-08-30T18:45:00Z,0,0,0,0,0,5,0,52516,0,1,2,0,0,-4897,2122,7019,44,FALSE,0,Southampton
Matty Cash,DEF,Aston Villa,0.7,0,0,9,0,16.4,43,0,0,0,0,41,2,0,3.3,12.6,2022-08-31T18:30:00Z,90,0,0,0,0,5,0,750113,0,1,2,4,1,-121549,8796,130345,48,FALSE,0,Arsenal
Bernardo Silva,MID,Man City,7.5,1,0,23,1,18,311,0,0,0,0,49,0,0,5.6,25.4,2022-08-31T18:30:00Z,90,0,0,0,0,5,0,823592,0,0,6,13,6,261209,302618,41409,69,TRUE,0,Nott'm Forest
Javier Manquillo,DEF,Newcastle,-1,0,0,0,0,0,363,0,0,0,0,48,0,0,0,0,2022-08-31T19:00:00Z,0,0,0,0,0,5,0,6025,0,1,2,0,0,-491,68,559,44,FALSE,0,Liverpool
Bertrand Traoré,MID,Aston Villa,0,0,0,0,0,0,34,0,0,0,0,41,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,9680,0,1,2,0,0,-2414,0,2414,49,FALSE,0,Arsenal
Bobby Clark,MID,Liverpool,1.2,0,0,0,0,0,584,0,0,0,0,48,0,0,0,0,2022-08-31T19:00:00Z,0,0,0,0,0,5,0,588,0,1,2,0,0,14,107,93,45,TRUE,0,Newcastle
Raphaël Varane,DEF,Man Utd,3.5,0,1,26,1,0.7,329,0,0,0,0,46,0,0,1.5,13.8,2022-09-01T19:00:00Z,90,0,0,0,0,5,0,248158,0,1,0,0,7,33243,48075,14832,48,FALSE,0,Leicester
Cody Drameh,DEF,Leeds,-0.5,0,0,0,0,0,547,0,0,0,0,45,0,0,0,0,2022-08-30T19:00:00Z,0,0,0,0,0,5,0,12546,0,1,1,0,0,-512,596,1108,40,TRUE,0,Everton
Vitalii Mykolenko,DEF,Everton,2.1,0,0,10,0,4,194,0,0,0,0,45,1,0,2.8,14.2,2022-08-30T19:00:00Z,90,0,0,0,0,5,0,27983,0,1,1,10,2,-2672,1069,3741,45,FALSE,0,Leeds
Kyle Walker,DEF,Man City,5.5,0,0,30,1,4.3,299,0,0,0,0,49,0,0,2.7,20.4,2022-08-31T18:30:00Z,90,0,0,0,0,5,0,1272702,0,0,6,2,6,-10765,123092,133857,51,TRUE,0,Nott'm Forest
Scott Carson,GK,Man City,1.5,0,0,0,0,0,502,0,0,0,0,49,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,12712,0,0,6,0,0,-663,216,879,40,TRUE,0,Nott'm Forest
Dominic Solanke,FWD,Bournemouth,0.5,0,0,3,1,1.9,66,0,0,0,0,42,0,0,6.2,18.2,2022-08-31T18:30:00Z,90,0,0,0,0,5,0,42279,0,0,0,42,2,-5593,1646,7239,58,TRUE,0,Wolves
Vitaly Janelt,MID,Brentford,3.6,1,3,29,0,16.8,86,0,0,0,0,43,1,0,5.1,28.6,2022-08-30T18:30:00Z,90,0,0,0,0,5,0,7185,0,1,1,6,8,342,1018,676,55,FALSE,0,Crystal Palace
Robert Sánchez,GK,Brighton,5.9,0,0,15,0,0,113,0,0,0,0,44,2,0,1.5,14.6,2022-08-30T18:30:00Z,90,0,0,0,0,5,2,1697107,0,1,2,0,1,285461,317016,31555,46,FALSE,0,Fulham
Edouard Mendy,GK,Chelsea,3.5,0,0,15,0,0,147,0,0,0,0,50,2,0,2,19.8,2022-08-30T18:45:00Z,90,0,0,0,0,5,3,1983048,0,1,2,0,2,-85598,53979,139577,50,FALSE,0,Southampton
Luke Ayling,DEF,Leeds,0,0,0,0,0,0,222,0,0,0,0,45,0,0,0,0,2022-08-30T19:00:00Z,0,0,0,0,0,5,0,1507,0,1,1,0,0,-99,60,159,45,TRUE,0,Everton
Eric Bailly,DEF,Man Utd,0,0,0,0,0,0,339,0,0,0,0,46,0,0,0,0,2022-09-01T19:00:00Z,0,0,0,0,0,5,0,95570,0,1,0,0,0,-24940,0,24940,40,FALSE,0,Leicester
Hugo Bueno,DEF,Wolves,0.5,0,0,0,0,0,558,0,0,0,0,42,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,80819,0,0,0,0,0,-3088,4702,7790,40,FALSE,0,Bournemouth
Lewis Warrington,MID,Everton,0.5,0,0,0,0,0,561,0,0,0,0,45,0,0,0,0,2022-08-30T19:00:00Z,0,0,0,0,0,5,0,11318,0,1,1,0,0,-81,1295,1376,44,FALSE,0,Leeds
Pierre-Emile Højbjerg,MID,Spurs,4.3,0,0,14,0,15.3,433,0,0,0,0,47,1,0,3.7,14.8,2022-08-31T18:45:00Z,90,0,0,0,0,5,0,161196,0,1,1,7,2,-9430,13777,23207,55,FALSE,0,West Ham
Kaden Rodney,MID,Crystal Palace,0,0,0,0,0,0,601,0,0,0,0,43,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,351,0,1,1,0,0,142,186,44,45,TRUE,0,Brentford
Jesurun Rak-Sakyi,MID,Crystal Palace,0,0,0,0,0,0,172,0,0,0,0,43,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,2104,0,1,1,0,0,-307,0,307,45,TRUE,0,Brentford
Jairo Riedewald,MID,Crystal Palace,0,0,0,0,0,0,164,0,0,0,0,43,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,5492,0,1,1,0,0,-203,361,564,44,TRUE,0,Brentford
Declan Rice,MID,West Ham,1.9,0,1,17,0,16,467,0,0,0,0,47,1,0,5.3,21.6,2022-08-31T18:45:00Z,90,0,0,0,0,5,0,450472,0,1,1,15,3,-25283,16917,42200,49,TRUE,0,Spurs
Daniel Amartey,DEF,Leicester,0.3,0,0,0,0,0,257,0,0,0,0,46,0,0,0,0,2022-09-01T19:00:00Z,0,0,0,0,0,5,0,25461,0,1,0,0,0,-1648,936,2584,45,TRUE,0,Man Utd
Anthony Gordon,MID,Everton,4.3,0,2,24,0,25.7,195,0,0,0,0,45,1,1,9.2,41.6,2022-08-30T19:00:00Z,90,0,0,0,0,5,0,149468,0,1,1,25,8,7486,22989,15503,55,FALSE,1,Leeds
David Raya,GK,Brentford,4.2,0,0,16,0,0,81,0,0,0,0,43,1,0,2,20,2022-08-30T18:30:00Z,90,0,0,0,0,5,3,634308,0,1,1,0,3,13586,49912,36326,45,FALSE,0,Crystal Palace
Dane Scarlett,FWD,Spurs,0,0,0,0,0,0,447,0,0,0,0,47,0,0,0,0,2022-08-31T18:45:00Z,0,0,0,0,0,5,0,6286,0,1,1,0,0,-555,0,555,45,FALSE,0,West Ham
Aaron Hickey,DEF,Brentford,1.8,0,0,17,0,1.4,510,0,0,0,0,43,1,0,2.4,22.8,2022-08-30T18:30:00Z,78,0,0,0,0,5,0,40191,0,1,1,0,1,-2891,2598,5489,50,FALSE,1,Crystal Palace
Rúben Vinagre,DEF,Everton,0.9,0,0,0,0,0,531,0,0,0,0,45,0,0,0,0,2022-08-30T19:00:00Z,0,0,0,0,0,5,0,5664,0,1,1,0,0,-348,88,436,44,FALSE,0,Leeds
Solly March,MID,Brighton,3.5,0,0,10,0,8.6,107,0,0,0,0,44,2,0,2.7,8.8,2022-08-30T18:30:00Z,90,0,0,0,0,5,0,42933,0,1,2,10,2,2309,9272,6963,50,FALSE,0,Fulham
Dwight Gayle,FWD,Newcastle,0,0,0,0,0,0,361,0,0,0,0,48,0,0,0,0,2022-08-31T19:00:00Z,0,0,0,0,0,5,0,10682,0,1,2,0,0,-1004,0,1004,45,FALSE,0,Liverpool
Brenden Aaronson,MID,Leeds,2.9,1,0,18,0,45.1,246,0,0,0,0,45,1,0,9.5,28.6,2022-08-30T19:00:00Z,75,0,0,0,0,5,0,150325,0,1,1,21,5,2217,20508,18291,55,TRUE,0,Everton
Danny Ward,GK,Leicester,0.7,0,0,15,0,0,254,0,0,0,0,46,1,0,1.2,11.8,2022-09-01T19:00:00Z,90,0,0,0,0,5,1,2662635,0,1,0,0,2,-7950,79635,87585,40,TRUE,0,Man Utd
Joachim Andersen,DEF,Crystal Palace,2.4,0,0,16,0,11.7,165,0,0,0,0,43,1,0,4,28.4,2022-08-30T18:30:00Z,90,0,0,0,0,5,0,241545,0,1,1,0,2,19642,29561,9919,45,TRUE,0,Brentford
Kjell Scherpen,GK,Brighton,0,0,0,0,0,0,542,0,0,0,0,44,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,7952,0,1,2,0,0,-554,0,554,40,FALSE,0,Fulham
Jack Stephens,DEF,Southampton,-0.3,0,0,0,0,0,404,0,0,0,0,50,0,0,0,0,2022-08-30T18:45:00Z,0,0,0,0,0,5,0,4795,0,1,2,0,0,-347,68,415,44,TRUE,0,Chelsea
James McArthur,MID,Crystal Palace,0,0,0,0,0,0,154,0,0,0,0,43,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,661,0,1,1,0,0,-55,21,76,49,TRUE,0,Brentford
Wilfred Ndidi,MID,Leicester,1.3,0,0,23,0,0.9,265,0,0,0,0,46,1,0,2.4,23.4,2022-09-01T19:00:00Z,90,0,0,0,0,5,0,34006,0,1,0,0,2,-3764,1260,5024,49,TRUE,0,Man Utd
Ederson,GK,Man City,5.7,0,0,26,1,0,307,0,0,0,0,49,0,0,1,9.6,2022-08-31T18:30:00Z,90,0,0,0,0,5,1,1751641,0,0,6,0,6,-80943,56152,137095,55,TRUE,0,Nott'm Forest
Angelo Ogbonna,DEF,West Ham,-0.3,0,0,7,0,10,456,0,0,0,0,47,0,0,1.6,4,2022-08-31T18:45:00Z,18,0,0,0,0,5,0,6291,0,1,1,2,1,-278,198,476,45,TRUE,0,Spurs
Jarrod Bowen,MID,West Ham,1.7,0,0,3,0,21.9,465,0,0,0,0,47,1,0,4.7,0.8,2022-08-31T18:45:00Z,90,0,0,0,0,5,0,295489,0,1,1,24,2,-70207,3631,73838,82,TRUE,0,Spurs
Matija Šarkić,GK,Wolves,0.5,0,0,0,0,0,492,0,0,0,0,42,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,197304,0,0,0,0,0,-5877,1417,7294,40,FALSE,0,Bournemouth
Malang Sarr,DEF,Chelsea,0,0,0,0,0,0,143,0,0,0,0,50,0,0,0,0,2022-08-30T18:45:00Z,0,0,0,0,0,5,0,5165,0,1,2,0,0,-591,0,591,50,FALSE,0,Southampton
Anthony Knockaert,MID,Fulham,-0.5,0,0,0,0,0,202,0,0,0,0,44,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,3264,0,1,2,0,0,-313,76,389,48,TRUE,0,Brighton
Joe Rodon,DEF,Spurs,0,0,0,0,0,0,442,0,0,0,0,47,0,0,0,0,2022-08-31T18:45:00Z,0,0,0,0,0,5,0,6322,0,1,1,0,0,-470,0,470,40,FALSE,0,West Ham
Anthony Martial,FWD,Man Utd,0.7,0,0,0,0,0,345,0,0,0,0,46,0,0,0,0,2022-09-01T19:00:00Z,0,0,0,0,0,5,0,75486,0,1,0,0,0,-20252,1583,21835,69,FALSE,0,Leicester
Ben Davies,DEF,Liverpool,0,0,0,0,0,0,499,0,0,0,0,48,0,0,0,0,2022-08-31T19:00:00Z,0,0,0,0,0,5,0,604,0,1,2,0,0,-28,0,28,40,TRUE,0,Newcastle
Jan Bednarek,DEF,Southampton,-0.3,0,0,0,0,0,410,0,0,0,0,50,0,0,0,0,2022-08-30T18:45:00Z,0,0,0,0,0,5,0,32481,0,1,2,0,0,-3644,237,3881,44,TRUE,0,Chelsea
Bryan Mbeumo,FWD,Brentford,2.8,0,0,6,0,3.2,95,0,0,0,0,43,1,0,0.8,0,2022-08-30T18:30:00Z,67,0,0,0,0,5,0,255242,0,1,1,6,2,-36622,21365,57987,60,FALSE,0,Crystal Palace
Naby Keita,MID,Liverpool,0,0,0,0,0,0,287,0,0,0,0,48,0,0,0,0,2022-08-31T19:00:00Z,0,0,0,0,0,5,0,7018,0,1,2,0,0,-2492,26,2518,49,TRUE,0,Newcastle
Archie Gray,MID,Leeds,-0.5,0,0,0,0,0,565,0,0,0,0,45,0,0,0,0,2022-08-30T19:00:00Z,0,0,0,0,0,5,0,6068,0,1,1,0,0,-235,730,965,45,TRUE,0,Everton
Amadou Onana,MID,Everton,2.7,0,0,10,0,1.3,577,0,0,0,0,45,1,0,5.4,18.6,2022-08-30T19:00:00Z,90,0,0,0,0,5,0,16354,0,1,1,34,2,-1641,1615,3256,49,FALSE,0,Leeds
Amad Diallo,MID,Man Utd,0.5,0,0,0,0,0,550,0,0,0,0,46,0,0,0,0,2022-09-01T19:00:00Z,0,0,0,0,0,5,0,12107,0,1,0,0,0,-698,790,1488,44,FALSE,0,Leicester
Billy Gilmour,MID,Chelsea,0.5,0,0,0,0,0,149,0,0,0,0,50,0,0,0,0,2022-08-30T18:45:00Z,0,0,0,0,0,5,0,60257,0,1,2,0,0,-5869,1763,7632,44,FALSE,0,Southampton
Marcus Rashford,MID,Man Utd,4.9,1,0,16,1,30.7,335,0,0,0,0,46,0,0,7.6,19,2022-09-01T19:00:00Z,86,0,0,0,0,5,0,603348,0,1,0,26,6,8964,94697,85733,63,FALSE,0,Leicester
Julián Álvarez,FWD,Man City,4.5,0,2,56,1,28.5,319,0,0,0,0,49,0,2,17.8,79,2022-08-31T18:30:00Z,90,0,0,0,0,5,0,137602,0,0,6,70,12,-6054,20210,26264,62,TRUE,0,Nott'm Forest
Mateusz Lis,GK,Southampton,-0.5,0,0,0,0,0,421,0,0,0,0,50,0,0,0,0,2022-08-30T18:45:00Z,0,0,0,0,0,5,0,29984,0,1,2,0,0,-866,366,1232,40,TRUE,0,Chelsea
Takehiro Tomiyasu,DEF,Arsenal,1.1,0,0,9,0,10.8,14,0,0,0,0,41,1,0,2.3,8.4,2022-08-31T18:30:00Z,26,0,0,0,0,5,0,86069,0,1,2,4,1,-10096,2673,12769,43,TRUE,0,Aston Villa
Emil Krafth,DEF,Newcastle,0,0,0,0,0,0,364,0,0,0,0,48,0,0,0,0,2022-08-31T19:00:00Z,0,0,0,0,0,5,0,3240,0,1,2,0,0,-547,11,558,44,FALSE,0,Liverpool
John Stones,DEF,Man City,4.3,1,1,40,1,12.2,302,0,0,0,0,49,0,0,4.6,32.2,2022-08-31T18:30:00Z,74,0,0,0,0,5,0,201838,0,0,6,2,10,-1670,12532,14202,54,TRUE,0,Nott'm Forest
Lucas Digne,DEF,Aston Villa,0.3,0,0,9,0,5.6,33,0,0,0,0,41,2,0,2.3,17.2,2022-08-31T18:30:00Z,90,0,0,0,0,5,0,220657,0,1,2,0,1,-34597,3966,38563,48,FALSE,0,Arsenal
Shandon Baptiste,MID,Brentford,1.2,0,0,11,0,1.6,94,0,0,0,0,43,1,0,0.7,3.2,2022-08-30T18:30:00Z,67,0,0,0,0,5,0,31266,0,1,1,2,2,-1792,2074,3866,45,FALSE,0,Crystal Palace
Nathan Aké,DEF,Man City,0,0,0,0,0,0,308,0,0,0,0,49,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,100648,0,0,6,0,0,-49567,382,49949,50,TRUE,0,Nott'm Forest
Bukayo Saka,MID,Arsenal,4.7,1,0,19,0,42.7,13,0,0,0,0,41,1,0,11.6,24.6,2022-08-31T18:30:00Z,87,0,0,0,0,5,0,1189232,0,1,2,49,5,-182936,22544,205480,79,TRUE,0,Aston Villa
Lloyd Kelly,DEF,Bournemouth,2.5,0,0,26,1,0.4,73,0,0,0,0,42,0,0,2.3,22.6,2022-08-31T18:30:00Z,90,0,0,0,0,5,0,100367,0,0,0,0,6,-26769,380,27149,45,TRUE,0,Wolves
Trent Alexander-Arnold,DEF,Liverpool,5.6,0,0,12,0,16.3,285,0,0,0,0,48,1,0,3.5,5,2022-08-31T19:00:00Z,70,0,0,0,0,5,0,4893854,0,1,2,14,2,238301,299146,60845,75,TRUE,0,Newcastle
Kiernan Dewsbury-Hall,MID,Leicester,2.9,0,0,17,0,28.3,266,0,0,0,0,46,1,0,7.2,20.4,2022-09-01T19:00:00Z,90,0,0,0,0,5,0,169393,0,1,0,23,2,-34525,6778,41303,50,TRUE,0,Man Utd
Mohamed Salah,MID,Liverpool,8,2,2,28,0,64.3,283,0,0,0,0,48,1,0,14.7,44,2022-08-31T19:00:00Z,90,0,0,0,0,5,0,5360861,0,1,2,39,10,-466694,61038,527732,130,TRUE,0,Newcastle
Ross Barkley,MID,Chelsea,0.5,0,0,0,0,0,131,0,0,0,0,50,0,0,0,0,2022-08-30T18:45:00Z,0,0,0,0,0,5,0,5548,0,1,2,0,0,-461,233,694,49,FALSE,0,Southampton
Thomas Partey,MID,Arsenal,0.5,0,0,0,0,0,6,0,0,0,0,41,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,40160,0,1,2,0,0,-15298,407,15705,49,TRUE,0,Aston Villa
Gavin Bazunu,GK,Southampton,1.7,0,0,16,0,0,422,0,0,0,0,50,1,0,2.8,28,2022-08-30T18:45:00Z,90,0,0,0,0,5,3,64078,0,1,2,0,3,-811,2747,3558,45,TRUE,0,Chelsea
Alex Smithies,GK,Leicester,-0.5,0,0,0,0,0,581,0,0,0,0,46,0,0,0,0,2022-09-01T19:00:00Z,0,0,0,0,0,5,0,3429,0,1,0,0,0,-39,378,417,40,TRUE,0,Man Utd
Cameron Archer,FWD,Aston Villa,-0.1,0,0,0,0,0,54,0,0,0,0,41,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,577553,0,1,2,0,0,-44355,16783,61138,45,FALSE,0,Arsenal
Mathias Jørgensen,DEF,Brentford,2,0,0,11,0,1,595,0,0,0,0,43,1,0,2.6,14.4,2022-08-30T18:30:00Z,90,0,0,0,0,5,0,25976,0,1,1,11,2,18891,22252,3361,40,FALSE,0,Crystal Palace
André Tavares Gomes,MID,Everton,0.1,0,0,0,0,0,184,0,0,0,0,45,0,0,0,0,2022-08-30T19:00:00Z,0,0,0,0,0,5,0,10817,0,1,1,0,0,-1195,100,1295,45,FALSE,0,Leeds
Lyanco,DEF,Southampton,0.1,0,0,3,0,0,413,0,0,0,0,50,0,0,0.5,5,2022-08-30T18:45:00Z,4,0,0,0,0,5,0,4052,0,1,2,0,1,-228,84,312,45,TRUE,0,Chelsea
Thomas Strakosha,GK,Brentford,0,0,0,0,0,0,517,0,0,0,0,43,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,18906,0,1,1,0,0,-783,526,1309,44,FALSE,0,Crystal Palace
Ben Chilwell,DEF,Chelsea,2.9,0,0,9,0,2.1,139,0,0,0,0,50,0,0,1.4,10.2,2022-08-30T18:45:00Z,23,0,0,0,0,5,0,249846,0,1,2,2,1,-42117,6839,48956,58,FALSE,0,Southampton
Lewis Dunk,DEF,Brighton,4.7,0,0,4,0,1.1,106,0,0,0,0,44,2,0,1.1,10.2,2022-08-30T18:30:00Z,90,1,0,0,0,5,0,559364,0,1,2,0,-1,211721,236194,24473,46,FALSE,0,Fulham
Alfie Devine,MID,Spurs,0.5,0,0,0,0,0,452,0,0,0,0,47,0,0,0,0,2022-08-31T18:45:00Z,0,0,0,0,0,5,0,9039,0,1,1,0,0,-316,574,890,44,FALSE,0,West Ham
Giulian Biancone,DEF,Nott'm Forest,-1.3,0,0,6,0,0,399,0,0,0,0,49,1,0,0.4,3.8,2022-08-31T18:30:00Z,11,0,0,0,0,5,0,5856,0,0,6,0,1,-461,72,533,44,FALSE,0,Man City
Dennis Praet,MID,Leicester,-0.3,0,0,0,0,0,549,0,0,0,0,46,0,0,0,0,2022-09-01T19:00:00Z,0,0,0,0,0,5,0,2029,0,1,0,0,0,-132,81,213,49,TRUE,0,Man Utd
William Saliba,DEF,Arsenal,6.3,0,0,9,0,10.8,26,0,0,0,0,41,1,0,2.4,12.8,2022-08-31T18:30:00Z,90,0,0,0,0,5,0,1764468,0,1,2,0,1,575350,619979,44629,47,TRUE,1,Aston Villa
Haydon Roberts,DEF,Brighton,0,0,0,0,0,0,122,0,0,0,0,44,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,664,0,1,2,0,0,-41,0,41,40,FALSE,0,Fulham
Craig Dawson,DEF,West Ham,-0.2,0,0,0,0,0,459,0,0,0,0,47,0,0,0,0,2022-08-31T18:45:00Z,0,0,0,0,0,5,0,19165,0,1,1,0,0,-2478,35,2513,48,TRUE,0,Spurs
Bryan Gil Salvatierra,MID,Spurs,0,0,0,0,0,0,554,0,0,0,0,47,0,0,0,0,2022-08-31T18:45:00Z,0,0,0,0,0,5,0,2083,0,1,1,0,0,-434,39,473,50,FALSE,0,West Ham
Emiliano Buendía,MID,Aston Villa,2.3,0,0,3,0,2.8,42,0,0,0,0,41,1,0,3.3,6.8,2022-08-31T18:30:00Z,72,0,0,0,0,5,0,46974,0,1,2,23,2,-11246,1590,12836,60,FALSE,0,Arsenal
Nathan Ferguson,DEF,Crystal Palace,0,0,0,0,0,0,174,0,0,0,0,43,0,0,0,0,2022-08-30T18:30:00Z,0,0,0,0,0,5,0,38767,0,1,1,0,0,11952,18541,6589,39,TRUE,0,Brentford
Son Heung-Min,MID,Spurs,3.5,0,0,2,0,1.8,428,0,0,0,0,47,1,0,4,0.6,2022-08-31T18:45:00Z,90,0,0,0,0,5,0,1156313,0,1,1,38,2,-317771,19806,337577,118,FALSE,0,West Ham
Aaron Ramsdale,GK,Arsenal,3.9,0,0,13,0,0,15,0,0,0,0,41,1,0,1.7,17.4,2022-08-31T18:30:00Z,90,0,0,0,0,5,2,1407588,0,1,2,0,2,-53340,48276,101616,50,TRUE,0,Aston Villa
Tyrick Mitchell,DEF,Crystal Palace,1.1,0,0,3,0,0.3,170,0,0,0,0,43,1,0,0.1,0.2,2022-08-30T18:30:00Z,10,0,0,0,0,5,0,74281,0,1,1,0,1,-14717,947,15664,45,TRUE,0,Brentford
Max Kilman,DEF,Wolves,4.7,0,3,29,1,3.1,484,0,0,0,0,42,0,0,2.4,20.6,2022-08-31T18:30:00Z,90,0,0,0,0,5,0,90210,0,0,0,0,9,11072,17630,6558,45,FALSE,0,Bournemouth
Liam Delap,FWD,Man City,0,0,0,0,0,0,323,0,0,0,0,49,0,0,0,0,2022-08-31T18:30:00Z,0,0,0,0,0,5,0,41426,0,0,6,0,0,-8176,0,8176,44,TRUE,0,Nott'm Forest
Dwight McNeil,MID,Everton,2.3,0,0,9,0,4.8,534,0,0,0,0,45,1,0,2.8,22.6,2022-08-30T19:00:00Z,90,0,0,0,0,5,0,18581,0,1,1,1,2,-3426,440,3866,53,FALSE,0,Leeds
Harvey Davies,GK,Liverpool,1,0,0,0,0,0,592,0,0,0,0,48,0,0,0,0,2022-08-31T19:00:00Z,0,0,0,0,0,5,0,669,0,1,2,0,0,7,90,83,40,TRUE,0,Newcastle
