name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Jordan Zemura,DEF,Bournemouth,1.1,0,0,-1,0,1.8,76,0,0,0,0,129,1,0,0,0,2022-10-24T19:00:00Z,33,0,0,0,0,13,0,22927,0,0,2,2,1,-3522,145,3667,44,FALSE,0,West Ham
Rob Holding,DEF,Arsenal,0.7,0,0,0,0,0,5,0,0,0,0,127,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,12380,0,1,1,0,0,-47,260,307,42,FALSE,0,Southampton
Ivan Toney,FWD,Brentford,4.4,0,0,11,0,16.5,80,0,0,0,0,121,4,0,2.6,4.8,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,2952473,0,0,4,5,2,135297,239645,104348,74,FALSE,0,Aston Villa
Pontus Jansson,DEF,Brentford,0,0,0,0,0,0,78,0,0,0,0,121,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,58302,0,0,4,0,0,-5808,27,5835,43,FALSE,0,Aston Villa
Marvelous Nakamba,MID,Aston Villa,0,0,0,0,0,0,41,0,0,0,0,121,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,19805,0,0,4,0,0,1508,2407,899,43,TRUE,0,Brentford
Nampalys Mendy,MID,Leicester,0.6,0,0,4,0,0.3,252,0,0,0,0,130,0,0,0.1,0.4,2022-10-23T13:00:00Z,29,0,0,0,0,13,0,53730,0,4,0,0,1,319,1890,1571,43,FALSE,0,Wolves
Fábio Vieira,MID,Arsenal,1.5,0,0,1,0,0.5,25,0,0,0,0,127,0,0,0.3,2.4,2022-10-23T13:00:00Z,7,0,0,0,0,13,0,16219,0,1,1,0,1,-347,616,963,57,FALSE,0,Southampton
Matthew Cox,GK,Brentford,0,0,0,0,0,0,633,0,0,0,0,121,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,2322,0,0,4,0,0,84,525,441,40,FALSE,0,Aston Villa
Ryan Fredericks,DEF,Bournemouth,0.5,0,0,7,0,0.8,59,0,0,0,0,129,1,0,1,4.8,2022-10-24T19:00:00Z,56,0,0,0,0,13,0,2724,0,0,2,4,1,-114,126,240,44,FALSE,0,West Ham
Stanley Mills,MID,Everton,0,0,0,0,0,0,560,0,0,0,0,123,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,3128,0,0,3,0,0,203,329,126,44,TRUE,0,Crystal Palace
Cheikhou Kouyaté,MID,Nott'm Forest,0.1,0,0,19,1,31.4,583,0,0,0,0,126,0,0,6.2,16,2022-10-22T11:30:00Z,79,0,0,0,0,13,0,24193,0,0,1,15,3,-575,1286,1861,45,TRUE,0,Liverpool
Kurt Zouma,DEF,West Ham,5.5,0,3,40,1,0.8,461,0,0,0,0,129,0,1,8.2,44.4,2022-10-24T19:00:00Z,90,0,0,0,0,13,0,187618,0,0,2,37,15,1515,10950,9435,45,TRUE,0,Bournemouth
Luke Mbete-Tabu,DEF,Man City,0,0,0,0,0,0,320,0,0,0,0,125,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,17627,0,1,3,0,0,-732,0,732,39,TRUE,0,Brighton
Armstrong Oko-Flex,MID,West Ham,0,0,0,0,0,0,572,0,0,0,0,129,0,0,0,0,2022-10-24T19:00:00Z,0,0,0,0,0,13,0,3788,0,0,2,0,0,-82,0,82,44,TRUE,0,Bournemouth
Taiwo Awoniyi,FWD,Nott'm Forest,1.1,0,3,34,1,32.1,397,0,0,0,0,126,0,1,12.9,40.6,2022-10-22T11:30:00Z,63,0,0,0,0,13,0,57924,0,0,1,56,9,-4328,658,4986,57,TRUE,0,Liverpool
Harry Winks,MID,Spurs,0,0,0,0,0,0,434,0,0,0,0,128,0,0,0,0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,87953,0,2,1,0,0,-2412,0,2412,44,TRUE,0,Newcastle
Levi Colwill,DEF,Brighton,-0.5,0,0,0,0,0,559,0,0,0,0,125,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,7060,0,1,3,0,0,-367,16,383,44,FALSE,0,Man City
Kofi Balmer,DEF,Crystal Palace,0,0,0,0,0,0,642,0,0,0,0,123,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,1208,0,0,3,0,0,438,589,151,40,FALSE,0,Everton
Ricardo Pereira,DEF,Leicester,0,0,0,0,0,0,256,0,0,0,0,130,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,2456,0,4,0,0,0,-45,12,57,43,FALSE,0,Wolves
Moussa Djenepo,MID,Southampton,-0.1,0,0,0,0,0,418,0,0,0,0,127,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,8338,0,1,1,0,0,-310,74,384,50,TRUE,0,Arsenal
Morgan Gibbs-White,MID,Nott'm Forest,1.7,0,0,10,1,11.4,493,0,0,0,0,126,0,0,3.8,8.8,2022-10-22T11:30:00Z,90,0,0,0,0,13,0,29771,0,0,1,18,3,-3750,1010,4760,55,TRUE,0,Liverpool
Mads Bidstrup,MID,Brentford,0,0,0,0,0,0,99,0,0,0,0,121,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,110,0,0,4,0,0,-2,0,2,45,FALSE,0,Aston Villa
Loïc Badé,DEF,Nott'm Forest,-1.5,0,0,0,0,0,621,0,0,0,0,126,0,0,0,0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,2018,0,0,1,0,0,-98,83,181,45,TRUE,0,Liverpool
Ryan Christie,MID,Bournemouth,2.5,0,0,4,0,11.2,69,0,0,0,0,129,1,0,1.6,4.8,2022-10-24T19:00:00Z,56,0,0,0,0,13,0,6730,0,0,2,0,1,-737,171,908,53,FALSE,0,West Ham
Pervis Estupiñán,DEF,Brighton,-0.4,0,0,-2,0,1.4,586,0,0,0,0,125,1,0,0,0,2022-10-22T14:00:00Z,24,0,0,0,0,13,0,54816,0,1,3,0,0,-12042,466,12508,45,FALSE,1,Man City
Carney Chukwuemeka,MID,Chelsea,1.1,0,0,3,0,0.3,48,0,0,0,0,122,1,0,0.2,1.6,2022-10-22T16:30:00Z,11,0,0,0,0,13,0,61226,0,1,1,0,1,397,2648,2251,43,TRUE,0,Man Utd
Matty Cash,DEF,Aston Villa,1.8,0,0,21,1,1.6,43,0,0,0,0,121,0,0,3.9,12.8,2022-10-23T13:00:00Z,80,0,0,0,0,13,0,446308,0,0,4,25,6,-12327,4138,16465,46,TRUE,0,Brentford
Bernardo Silva,MID,Man City,5.8,2,1,26,0,15,311,0,0,0,0,125,1,0,4.8,25,2022-10-22T14:00:00Z,90,0,0,0,0,13,0,949707,0,1,3,8,9,-29051,39561,68612,69,TRUE,0,Brighton
Javier Manquillo,DEF,Newcastle,-0.4,0,0,0,0,0,363,0,0,0,0,128,0,0,0,0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,5824,0,2,1,0,0,-209,48,257,43,FALSE,0,Spurs
Bertrand Traoré,MID,Aston Villa,0,0,0,0,0,0,34,0,0,0,0,121,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,6254,0,0,4,0,0,-71,0,71,49,TRUE,0,Brentford
Bobby Clark,MID,Liverpool,1.5,0,0,0,0,0,584,0,0,0,0,126,0,0,0,0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,1144,0,0,1,0,0,-4,30,34,45,FALSE,0,Nott'm Forest
Raphaël Varane,DEF,Man Utd,2.3,0,0,5,0,0.4,329,0,0,0,0,122,0,0,0.5,4.8,2022-10-22T16:30:00Z,59,0,0,0,0,13,0,324417,0,1,1,0,1,10286,16301,6015,48,FALSE,0,Chelsea
Cody Drameh,DEF,Leeds,0,0,0,0,0,0,547,0,0,0,0,124,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,17133,0,3,2,0,0,-209,233,442,40,TRUE,0,Fulham
Vitalii Mykolenko,DEF,Everton,3.2,1,2,32,1,2.3,194,0,0,0,0,123,0,0,3.5,16,2022-10-22T14:00:00Z,90,0,0,0,0,13,0,60343,0,0,3,17,11,379,4629,4250,45,TRUE,0,Crystal Palace
Kyle Walker,DEF,Man City,0,0,0,0,0,0,299,0,0,0,0,125,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,391879,0,1,3,0,0,-29235,102,29337,49,TRUE,0,Brighton
Scott Carson,GK,Man City,1,0,0,0,0,0,502,0,0,0,0,125,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,21140,0,1,3,0,0,-716,116,832,39,TRUE,0,Brighton
Dominic Solanke,FWD,Bournemouth,4.5,0,0,4,0,1.2,66,0,0,0,0,129,0,0,6.4,10.4,2022-10-24T19:00:00Z,44,0,0,0,0,13,0,384195,0,0,2,52,1,-28085,47657,75742,58,FALSE,0,West Ham
Vitaly Janelt,MID,Brentford,2.4,0,0,15,0,12.1,86,0,0,0,0,121,4,0,2.1,9.2,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,15975,0,0,4,0,2,-416,1085,1501,55,FALSE,0,Aston Villa
Robert Sánchez,GK,Brighton,1.4,0,0,12,0,0,113,0,0,0,0,125,3,0,1.1,11.2,2022-10-22T14:00:00Z,90,0,0,0,0,13,1,1513448,0,1,3,0,1,-102937,6440,109377,47,FALSE,0,Man City
Edouard Mendy,GK,Chelsea,0.5,0,0,0,0,0,147,0,0,0,0,122,0,0,0,0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,963620,0,1,1,0,0,-76838,1513,78351,49,TRUE,0,Man Utd
Luke Ayling,DEF,Leeds,0.6,0,0,8,0,2.6,222,0,0,0,0,124,3,0,4.3,19.2,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,8197,0,3,2,21,1,-133,509,642,45,TRUE,0,Fulham
Eric Bailly,DEF,Man Utd,0,0,0,0,0,0,339,0,0,0,0,122,0,0,0,0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,52596,0,1,1,0,0,-1579,0,1579,40,FALSE,0,Chelsea
Hugo Bueno,DEF,Wolves,1.4,0,0,17,0,35.2,558,0,0,0,0,130,4,0,6.9,14,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,137125,0,4,0,20,0,52114,58557,6443,39,TRUE,0,Leicester
Lewis Warrington,MID,Everton,0,0,0,0,0,0,561,0,0,0,0,123,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,9663,0,0,3,0,0,-233,0,233,44,TRUE,0,Crystal Palace
Pierre-Emile Højbjerg,MID,Spurs,3.7,0,0,0,0,0,433,0,0,0,0,128,0,0,0,0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,359209,0,2,1,0,0,8857,29358,20501,56,TRUE,0,Newcastle
Kaden Rodney,MID,Crystal Palace,0,0,0,0,0,0,601,0,0,0,0,123,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,1854,0,0,3,0,0,16,138,122,45,FALSE,0,Everton
Jesurun Rak-Sakyi,MID,Crystal Palace,0,0,0,0,0,0,172,0,0,0,0,123,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,1402,0,0,3,0,0,-17,0,17,45,FALSE,0,Everton
Jairo Riedewald,MID,Crystal Palace,0.4,0,0,0,0,0,164,0,0,0,0,123,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,5476,0,0,3,0,0,-35,160,195,44,FALSE,0,Everton
Declan Rice,MID,West Ham,4.3,0,0,17,1,34,467,0,0,0,0,129,0,0,7.5,22.4,2022-10-24T19:00:00Z,90,0,0,0,0,13,0,458629,0,0,2,19,3,11214,24878,13664,48,TRUE,0,Bournemouth
Daniel Amartey,DEF,Leicester,4.2,0,0,21,1,0.5,257,0,0,0,0,130,0,0,2.1,18,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,22880,0,4,0,2,6,1681,2258,577,43,FALSE,0,Wolves
Anthony Gordon,MID,Everton,2.2,0,0,29,1,3.5,195,0,0,0,0,123,0,1,8.6,42.8,2022-10-22T14:00:00Z,85,0,0,0,0,13,0,233407,0,0,3,40,8,-20734,7430,28164,54,TRUE,0,Crystal Palace
David Raya,GK,Brentford,5.6,0,0,24,0,0,81,0,0,0,0,121,4,0,4.9,49.4,2022-10-23T13:00:00Z,90,0,0,0,0,13,7,841367,0,0,4,0,2,81698,99425,17727,46,FALSE,0,Aston Villa
Dane Scarlett,FWD,Spurs,0,0,0,0,0,0,447,0,0,0,0,128,0,0,0,0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,4176,0,2,1,0,0,-103,0,103,45,TRUE,0,Newcastle
Aaron Hickey,DEF,Brentford,0,0,0,0,0,0,510,0,0,0,0,121,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,32525,0,0,4,0,0,-4511,38,4549,50,FALSE,0,Aston Villa
Rúben Vinagre,DEF,Everton,0,0,0,0,0,0,531,0,0,0,0,123,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,5386,0,0,3,0,0,-68,56,124,43,TRUE,0,Crystal Palace
Sammy Braybrooke,MID,Leicester,0,0,0,0,0,0,639,0,0,0,0,130,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,241,0,4,0,0,0,29,53,24,45,FALSE,0,Wolves
Solly March,MID,Brighton,2.6,1,0,21,0,13.5,107,0,0,0,0,125,3,0,5.8,24.6,2022-10-22T14:00:00Z,90,0,0,0,0,13,0,55304,0,1,3,20,5,-4239,2764,7003,50,FALSE,0,Man City
Dwight Gayle,FWD,Newcastle,0,0,0,0,0,0,361,0,0,0,0,128,0,0,0,0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,6816,0,2,1,0,0,-139,0,139,45,FALSE,0,Spurs
Brenden Aaronson,MID,Leeds,2.8,0,0,20,0,77.8,246,0,0,0,0,124,3,0,10.8,24,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,132417,0,3,2,6,2,-6085,3840,9925,55,TRUE,0,Fulham
Danny Ward,GK,Leicester,6.4,0,1,32,1,0,254,0,0,0,0,130,0,0,4.5,45.2,2022-10-23T13:00:00Z,90,0,0,0,0,13,5,2792445,0,4,0,0,8,10763,45869,35106,41,FALSE,0,Wolves
Joachim Andersen,DEF,Crystal Palace,2,0,0,14,0,0.5,165,0,0,0,0,123,3,0,3.9,21.4,2022-10-22T14:00:00Z,90,0,0,0,0,13,0,344485,0,0,3,17,1,-3351,15955,19306,45,FALSE,0,Everton
Kjell Scherpen,GK,Brighton,0,0,0,0,0,0,542,0,0,0,0,125,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,5882,0,1,3,0,0,-112,0,112,40,FALSE,0,Man City
Jack Stephens,DEF,Bournemouth,-0.5,0,0,0,0,0,404,0,0,0,0,129,0,0,0,0,2022-10-24T19:00:00Z,0,0,0,0,0,13,0,4651,0,0,2,0,0,-128,40,168,43,FALSE,0,West Ham
James McArthur,MID,Crystal Palace,0,0,0,0,0,0,154,0,0,0,0,123,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,551,0,0,3,0,0,-14,10,24,48,FALSE,0,Everton
Wilfred Ndidi,MID,Leicester,0,0,0,0,0,0,265,0,0,0,0,130,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,24040,0,4,0,0,0,-644,82,726,48,FALSE,0,Wolves
Ederson,GK,Man City,4.8,1,0,23,0,13,307,0,0,0,0,125,1,0,4,26.8,2022-10-22T14:00:00Z,90,0,0,0,0,13,1,1475971,0,1,3,0,5,-30527,21516,52043,54,TRUE,0,Brighton
Angelo Ogbonna,DEF,West Ham,0.5,0,0,0,0,0,456,0,0,0,0,129,0,0,0,0,2022-10-24T19:00:00Z,0,0,0,0,0,13,0,7079,0,0,2,0,0,-62,107,169,44,TRUE,0,Bournemouth
Jarrod Bowen,MID,West Ham,5.7,0,0,4,1,5.4,465,0,0,0,0,129,0,0,2.5,7.2,2022-10-24T19:00:00Z,87,0,0,0,0,13,0,584749,0,0,2,12,3,-6149,53575,59724,82,TRUE,0,Bournemouth
Matija Šarkić,GK,Wolves,0,0,0,0,0,0,492,0,0,0,0,130,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,172573,0,4,0,0,0,-2427,352,2779,40,TRUE,0,Leicester
Malang Sarr,DEF,Chelsea,0,0,0,0,0,0,143,0,0,0,0,122,0,0,0,0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,3940,0,1,1,0,0,-36,0,36,50,TRUE,0,Man Utd
Anthony Knockaert,MID,Fulham,0,0,0,0,0,0,202,0,0,0,0,124,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,2665,0,3,2,0,0,-171,0,171,47,FALSE,0,Leeds
Lewis Payne,MID,Southampton,0.8,0,0,0,0,0,647,0,0,0,0,127,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,0,0,1,1,0,0,0,0,0,45,TRUE,0,Arsenal
Joe Rodon,DEF,Spurs,0,0,0,0,0,0,442,0,0,0,0,128,0,0,0,0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,4683,0,2,1,0,0,-94,0,94,40,TRUE,0,Newcastle
Anthony Martial,FWD,Man Utd,0,0,0,0,0,0,345,0,0,0,0,122,0,0,0,0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,93101,0,1,1,0,0,-39728,303,40031,67,FALSE,0,Chelsea
Ben Davies,DEF,Liverpool,0,0,0,0,0,0,499,0,0,0,0,126,0,0,0,0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,509,0,0,1,0,0,-8,0,8,40,FALSE,0,Nott'm Forest
Jan Bednarek,DEF,Aston Villa,0.4,0,0,0,0,0,410,0,0,0,0,121,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,24103,0,0,4,0,0,-522,158,680,43,TRUE,0,Brentford
Bryan Mbeumo,FWD,Brentford,2,0,0,0,0,16.3,95,0,0,0,0,121,4,0,7.8,3.4,2022-10-23T13:00:00Z,60,0,0,0,0,13,0,165452,0,0,4,58,2,-9790,6570,16360,58,FALSE,0,Aston Villa
Naby Keita,MID,Liverpool,0,0,0,0,0,0,287,0,0,0,0,126,0,0,0,0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,4449,0,0,1,0,0,-70,13,83,47,FALSE,0,Nott'm Forest
Archie Gray,MID,Leeds,0,0,0,0,0,0,565,0,0,0,0,124,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,5077,0,3,2,0,0,-127,57,184,45,TRUE,0,Fulham
Amadou Onana,MID,Everton,2.6,0,0,18,1,15.9,577,0,0,0,0,123,0,0,3.8,14.2,2022-10-22T14:00:00Z,77,0,0,0,0,13,0,22200,0,0,3,8,3,135,1869,1734,49,TRUE,0,Crystal Palace
Amad Diallo,MID,Man Utd,0,0,0,0,0,0,550,0,0,0,0,122,0,0,0,0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,6370,0,1,1,0,0,-178,0,178,44,FALSE,0,Chelsea
Billy Gilmour,MID,Brighton,-0.6,0,0,2,0,0.4,149,0,0,0,0,125,0,0,0.1,1,2022-10-22T14:00:00Z,3,0,0,0,0,13,0,58291,0,1,3,0,1,-1778,813,2591,44,FALSE,0,Man City
Marcus Rashford,MID,Man Utd,1.5,0,0,4,1,2.5,335,0,0,0,0,122,0,0,5.7,8.4,2022-10-22T16:30:00Z,80,0,0,0,0,13,0,1689611,0,1,1,46,3,-30071,106147,136218,66,FALSE,0,Chelsea
Julián Álvarez,FWD,Man City,2,0,0,3,0,0,319,0,0,0,0,125,0,0,0.2,2,2022-10-22T14:00:00Z,10,0,0,0,0,13,0,109686,0,1,3,0,1,-2835,1133,3968,60,TRUE,0,Brighton
Mateusz Lis,GK,Southampton,0,0,0,0,0,0,421,0,0,0,0,127,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,20375,0,1,1,0,0,-534,0,534,40,TRUE,0,Arsenal
Takehiro Tomiyasu,DEF,Arsenal,3,0,0,19,0,6.8,14,0,0,0,0,127,1,0,2.7,18,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,91333,0,1,1,2,2,10293,14003,3710,42,FALSE,0,Southampton
Emil Krafth,DEF,Newcastle,0,0,0,0,0,0,364,0,0,0,0,128,0,0,0,0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,2283,0,2,1,0,0,-29,7,36,43,FALSE,0,Spurs
John Stones,DEF,Man City,1,0,0,0,0,0,302,0,0,0,0,125,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,146857,0,1,3,0,0,-3022,718,3740,54,TRUE,0,Brighton
Lucas Digne,DEF,Aston Villa,0,0,0,0,0,0,33,0,0,0,0,121,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,126678,0,0,4,0,0,-7109,42,7151,46,TRUE,0,Brentford
Shandon Baptiste,MID,Brentford,1.4,0,0,3,0,0.1,94,0,0,0,0,121,0,0,0.1,0.6,2022-10-23T13:00:00Z,12,0,0,0,0,13,0,34435,0,0,4,0,1,-749,1136,1885,45,FALSE,0,Aston Villa
Nathan Aké,DEF,Man City,3.2,0,0,0,0,0,308,0,0,0,0,125,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,94132,0,1,3,0,0,7509,10372,2863,50,TRUE,0,Brighton
Bukayo Saka,MID,Arsenal,5.5,0,0,2,0,3,13,0,0,0,0,127,1,0,1.7,3,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,1663523,0,1,1,11,1,198054,318352,120298,79,FALSE,1,Southampton
Lloyd Kelly,DEF,Bournemouth,0,0,0,0,0,0,73,0,0,0,0,129,0,0,0,0,2022-10-24T19:00:00Z,0,0,0,0,0,13,0,68453,0,0,2,0,0,-3294,18,3312,44,FALSE,0,West Ham
Trent Alexander-Arnold,DEF,Liverpool,3.5,0,0,13,0,29.7,285,0,0,0,0,126,0,0,5.6,8.8,2022-10-22T11:30:00Z,28,0,0,0,0,13,0,2183350,0,0,1,17,1,79707,135823,56116,72,FALSE,0,Nott'm Forest
Kiernan Dewsbury-Hall,MID,Leicester,4.6,1,0,17,1,12.6,266,0,0,0,0,130,0,0,4.3,22.6,2022-10-23T13:00:00Z,61,0,0,0,0,13,0,111228,0,4,0,8,6,-1412,6002,7414,50,FALSE,0,Wolves
Mohamed Salah,MID,Liverpool,5.5,0,0,1,0,10.8,283,0,0,0,0,126,1,0,8.1,6,2022-10-22T11:30:00Z,90,0,0,0,0,13,0,3635813,0,0,1,64,2,90640,221071,130431,128,FALSE,0,Nott'm Forest
Ross Barkley,MID,Chelsea,0,0,0,0,0,0,131,0,0,0,0,122,0,0,0,0,2022-10-22T16:30:00Z,0,0,0,0,0,13,0,3327,0,1,1,0,0,-42,0,42,49,TRUE,0,Man Utd
Thomas Partey,MID,Arsenal,4.7,0,0,14,0,14.5,6,0,0,0,0,127,1,0,3.1,14.4,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,53204,0,1,1,2,2,4234,6924,2690,48,FALSE,0,Southampton
Gavin Bazunu,GK,Southampton,2.5,0,0,15,0,0,422,0,0,0,0,127,1,0,2.1,21,2022-10-23T13:00:00Z,90,0,0,0,0,13,2,74885,0,1,1,0,2,-2993,661,3654,45,TRUE,0,Arsenal
Alex Smithies,GK,Leicester,0,0,0,0,0,0,581,0,0,0,0,130,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,5342,0,4,0,0,0,-33,137,170,40,FALSE,0,Wolves
Cameron Archer,FWD,Aston Villa,0.6,0,0,1,0,0.1,54,0,0,0,0,121,0,0,0,0,2022-10-23T13:00:00Z,9,0,0,0,0,13,0,315584,0,0,4,0,1,7900,24445,16545,43,TRUE,0,Brentford
Mathias Jørgensen,DEF,Brentford,1.4,0,0,7,0,0.2,595,0,0,0,0,121,4,0,0.5,0.4,2022-10-23T13:00:00Z,60,0,0,0,0,13,0,118221,0,0,4,4,0,12172,17230,5058,40,FALSE,0,Aston Villa
André Tavares Gomes,MID,Everton,0,0,0,0,0,0,184,0,0,0,0,123,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,6471,0,0,3,0,0,-203,0,203,45,TRUE,0,Crystal Palace
Lyanco,DEF,Southampton,-0.1,0,0,5,0,0.5,413,0,0,0,0,127,1,0,2.7,18.2,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,4497,0,1,1,8,1,-64,40,104,44,TRUE,1,Arsenal
Thomas Strakosha,GK,Brentford,0,0,0,0,0,0,517,0,0,0,0,121,0,0,0,0,2022-10-23T13:00:00Z,0,0,0,0,0,13,0,16201,0,0,4,0,0,-681,38,719,43,FALSE,0,Aston Villa
Ben Chilwell,DEF,Chelsea,2.3,0,0,11,0,9.1,139,0,0,0,0,122,1,0,1.9,7.4,2022-10-22T16:30:00Z,90,0,0,0,0,13,0,457361,0,1,1,2,2,-51205,18088,69293,59,TRUE,0,Man Utd
Lewis Dunk,DEF,Brighton,1.6,0,0,9,0,0.8,106,0,0,0,0,125,3,0,0.9,8.6,2022-10-22T14:00:00Z,90,0,0,0,0,13,0,589847,0,1,3,0,1,-47060,16046,63106,47,FALSE,0,Man City
Alfie Devine,MID,Spurs,0.5,0,0,0,0,0,452,0,0,0,0,128,0,0,0,0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,9268,0,2,1,0,0,-142,65,207,44,TRUE,0,Newcastle
Giulian Biancone,DEF,Nott'm Forest,-1.3,0,0,0,0,0,399,0,0,0,0,126,0,0,0,0,2022-10-22T11:30:00Z,0,0,0,0,0,13,0,5213,0,0,1,0,0,-67,69,136,43,TRUE,0,Liverpool
Dennis Praet,MID,Leicester,1.8,0,0,2,0,5.3,549,0,0,0,0,130,0,0,0.8,2.4,2022-10-23T13:00:00Z,28,0,0,0,0,13,0,2393,0,4,0,0,1,192,266,74,48,FALSE,0,Wolves
Wout Faes,DEF,Leicester,5,0,0,20,1,0.2,612,0,0,0,0,130,0,0,1.8,17.4,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,9516,0,4,0,0,5,1137,1952,815,45,FALSE,1,Wolves
William Saliba,DEF,Arsenal,2.7,0,0,17,0,1,26,0,0,0,0,127,1,0,2.2,21,2022-10-23T13:00:00Z,90,0,0,0,0,13,0,3326482,0,1,1,0,2,219320,260983,41663,51,FALSE,0,Southampton
Haydon Roberts,DEF,Brighton,0,0,0,0,0,0,122,0,0,0,0,125,0,0,0,0,2022-10-22T14:00:00Z,0,0,0,0,0,13,0,533,0,1,3,0,0,-7,0,7,40,FALSE,0,Man City
Craig Dawson,DEF,West Ham,1.4,0,0,0,0,0,459,0,0,0,0,129,0,0,0,0,2022-10-24T19:00:00Z,0,0,0,0,0,13,0,19389,0,0,2,0,0,-1593,57,1650,48,TRUE,0,Bournemouth
Bryan Gil Salvatierra,MID,Spurs,0.5,0,0,0,0,0,554,0,0,0,0,128,0,0,0,0,2022-10-23T15:30:00Z,0,0,0,0,0,13,0,2647,0,2,1,0,0,-11,64,75,50,TRUE,0,Newcastle
Willian,MID,Fulham,2.8,0,3,40,0,18.8,614,0,0,0,0,124,1,1,7.7,41.6,2022-10-23T13:00:00Z,88,0,0,0,0,13,0,11000,0,3,2,17,10,521,1529,1008,55,FALSE,0,Leeds
