name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Fábio Vieira,MID,Arsenal,1,0,0,0,0,0,25,0,0,0,0,21,0,0,0,0,2022-08-20T16:30:00Z,0,0,0,0,0,3,0,8285,0,3,0,0,0,-2728,194,2922,58,FALSE,0,Bournemouth
Ryan Fredericks,DEF,Bournemouth,0,0,0,0,0,0,59,0,0,0,0,21,0,0,0,0,2022-08-20T16:30:00Z,0,0,0,0,0,3,0,2408,0,3,0,0,0,-580,47,627,44,TRUE,0,Arsenal
Stanley Mills,MID,Everton,0.5,0,0,0,0,0,560,0,0,0,0,23,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,1922,0,1,1,0,0,127,559,432,45,TRUE,0,Nott'm Forest
Cheikhou Kouyaté,MID,Nott'm Forest,0.6,0,0,3,0,0.8,583,0,0,0,0,23,1,0,0.4,3.4,2022-08-20T14:00:00Z,6,0,0,0,0,3,0,4074,0,1,1,0,1,2836,3557,721,45,FALSE,0,Everton
Kurt Zouma,DEF,West Ham,1.3,0,0,12,0,0.9,461,0,0,0,0,30,2,0,3.9,14,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,141072,0,2,0,24,1,-6854,9189,16043,45,TRUE,0,Brighton
Luke Mbete-Tabu,DEF,Man City,1,0,0,0,0,0,320,0,0,0,0,28,0,0,0,0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,11054,0,3,3,0,0,-1476,304,1780,40,FALSE,0,Newcastle
Armstrong Oko-Flex,MID,West Ham,0,0,0,0,0,0,572,0,0,0,0,30,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,4739,0,2,0,0,0,657,1813,1156,45,TRUE,0,Brighton
Taiwo Awoniyi,FWD,Nott'm Forest,3.2,0,0,7,1,14,397,0,0,0,0,23,0,0,4.4,7.2,2022-08-20T14:00:00Z,60,0,0,0,0,3,0,143709,0,1,1,23,2,48781,65054,16273,59,FALSE,0,Everton
Harry Winks,MID,Spurs,0.5,0,0,0,0,0,434,0,0,0,0,29,0,0,0,0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,201512,0,0,1,0,0,-6110,24772,30882,45,TRUE,0,Wolves
Levi Colwill,DEF,Brighton,0.3,0,0,0,0,0,559,0,0,0,0,30,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,6154,0,2,0,0,0,-486,610,1096,45,FALSE,0,West Ham
Ricardo Pereira,DEF,Leicester,0,0,0,0,0,0,256,0,0,0,0,26,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,3967,0,2,1,0,0,-1163,89,1252,44,TRUE,0,Southampton
Moussa Djenepo,MID,Southampton,3,0,0,20,0,6,418,0,0,0,0,26,1,0,2.9,19,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,14058,0,2,1,4,2,-157,3034,3191,50,FALSE,0,Leicester
Morgan Gibbs-White,MID,Nott'm Forest,1.2,0,0,6,0,1.2,493,0,0,0,0,23,1,0,0.5,4.2,2022-08-20T14:00:00Z,29,0,0,0,0,3,0,15391,0,1,1,0,1,-300,2564,2864,55,FALSE,0,Everton
Mads Bidstrup,MID,Brentford,0,0,0,0,0,0,99,0,0,0,0,24,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,171,0,2,3,0,0,-27,0,27,45,FALSE,0,Fulham
Ryan Christie,MID,Bournemouth,0.3,0,0,5,0,1.3,69,0,0,0,0,21,0,0,0.5,3.8,2022-08-20T16:30:00Z,25,0,0,0,0,3,0,6437,0,3,0,0,1,-600,307,907,55,TRUE,0,Arsenal
Pervis Estupiñán,DEF,Brighton,1.9,0,0,6,0,24.6,586,0,0,0,0,30,0,0,3.8,9,2022-08-21T13:00:00Z,27,0,0,0,0,3,0,2673,0,2,0,4,1,2064,2706,642,45,FALSE,0,West Ham
Carney Chukwuemeka,MID,Chelsea,1,0,0,0,0,0,48,0,0,0,0,25,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,50169,0,0,3,0,0,-6754,2954,9708,45,FALSE,0,Leeds
Matty Cash,DEF,Aston Villa,1,0,0,12,0,29.1,43,0,0,0,0,22,3,0,4.6,15.6,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,996715,0,1,3,1,1,-527439,6063,533502,49,FALSE,0,Crystal Palace
Bernardo Silva,MID,Man City,6,1,3,46,0,35.2,311,0,0,0,0,28,3,1,13.4,61.8,2022-08-21T15:30:00Z,90,0,0,0,0,3,0,413839,0,3,3,37,13,-168029,25292,193321,68,FALSE,0,Newcastle
Javier Manquillo,DEF,Newcastle,-1,0,0,0,0,0,363,0,0,0,0,28,0,0,0,0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,6621,0,3,3,0,0,-816,143,959,44,TRUE,0,Man City
Bertrand Traoré,MID,Aston Villa,0,0,0,0,0,0,34,0,0,0,0,22,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,17031,0,1,3,0,0,-2607,1539,4146,49,FALSE,0,Crystal Palace
Bobby Clark,MID,Liverpool,0.5,0,0,0,0,0,584,0,0,0,0,27,0,0,0,0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,238,0,1,2,0,0,80,110,30,45,FALSE,0,Man Utd
Raphaël Varane,DEF,Man Utd,0.2,0,0,8,0,10.3,329,0,0,0,0,27,1,0,3.8,25.6,2022-08-22T19:00:00Z,90,0,0,0,0,3,0,138217,0,1,2,2,1,-27732,5761,33493,49,TRUE,1,Liverpool
Cody Drameh,DEF,Leeds,-1,0,0,0,0,0,547,0,0,0,0,25,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,10783,0,0,3,0,0,-312,959,1271,40,TRUE,0,Chelsea
Vitalii Mykolenko,DEF,Everton,1.8,0,0,8,0,12.5,194,0,0,0,0,23,1,0,2.3,10,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,33788,0,1,1,0,2,1950,6372,4422,45,TRUE,0,Nott'm Forest
Kyle Walker,DEF,Man City,5.3,0,0,11,0,1.9,299,0,0,0,0,28,3,0,1.1,8.6,2022-08-21T15:30:00Z,90,0,0,0,0,3,0,1227445,0,3,3,0,1,158507,273138,114631,51,FALSE,0,Newcastle
Scott Carson,GK,Man City,1,0,0,0,0,0,502,0,0,0,0,28,0,0,0,0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,13133,0,3,3,0,0,-1036,379,1415,40,FALSE,0,Newcastle
Dominic Solanke,FWD,Bournemouth,-0.2,0,0,0,0,0,66,0,0,0,0,21,0,0,0,0,2022-08-20T16:30:00Z,0,0,0,0,0,3,0,62582,0,3,0,0,0,-35806,979,36785,59,TRUE,0,Arsenal
Vitaly Janelt,MID,Brentford,1.8,0,0,3,0,0.3,86,0,0,0,0,24,1,0,0.3,2.8,2022-08-20T14:00:00Z,30,0,0,0,0,3,0,6034,0,2,3,0,1,-218,815,1033,55,FALSE,0,Fulham
Robert Sánchez,GK,Brighton,6,0,1,28,1,0,113,0,0,0,0,30,0,0,2.3,22.8,2022-08-21T13:00:00Z,90,0,0,0,0,3,3,1129682,0,2,0,0,8,71327,144790,73463,45,FALSE,0,West Ham
Edouard Mendy,GK,Chelsea,4.3,0,0,10,0,0,147,0,0,0,0,25,3,0,2,19.8,2022-08-21T13:00:00Z,90,0,0,0,0,3,3,2192270,0,0,3,0,2,64004,208927,144923,50,FALSE,0,Leeds
Luke Ayling,DEF,Leeds,0,0,0,0,0,0,222,0,0,0,0,25,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,1640,0,0,3,0,0,-214,116,330,45,TRUE,0,Chelsea
Eric Bailly,DEF,Man Utd,-0.5,0,0,0,0,0,339,0,0,0,0,27,0,0,0,0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,143539,0,1,2,0,0,-14447,7061,21508,40,TRUE,0,Liverpool
Hugo Bueno,DEF,Wolves,-0.5,0,0,0,0,0,558,0,0,0,0,29,0,0,0,0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,73551,0,0,1,0,0,3591,11722,8131,40,FALSE,0,Spurs
Lewis Warrington,MID,Everton,0.5,0,0,0,0,0,561,0,0,0,0,23,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,12080,0,1,1,0,0,2735,5551,2816,45,TRUE,0,Nott'm Forest
Pierre-Emile Højbjerg,MID,Spurs,5.2,0,0,12,1,4.4,433,0,0,0,0,29,0,0,3.6,24.8,2022-08-20T11:30:00Z,90,0,0,0,0,3,0,165963,0,0,1,7,2,61305,77052,15747,55,TRUE,1,Wolves
Jesurun Rak-Sakyi,MID,Crystal Palace,0,0,0,0,0,0,172,0,0,0,0,22,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,2908,0,1,3,0,0,-1173,0,1173,45,TRUE,0,Aston Villa
Jairo Riedewald,MID,Crystal Palace,0,0,0,0,0,0,164,0,0,0,0,22,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,5959,0,1,3,0,0,-154,738,892,45,TRUE,0,Aston Villa
Declan Rice,MID,West Ham,1,0,0,14,0,23.6,467,0,0,0,0,30,2,0,5.1,15.2,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,534098,0,2,0,12,2,-51790,39029,90819,50,TRUE,0,Brighton
Daniel Amartey,DEF,Leicester,1,0,0,13,0,3.3,257,0,0,0,0,26,2,0,2.6,20.6,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,27687,0,2,1,2,1,-1413,2215,3628,45,TRUE,0,Southampton
Anthony Gordon,MID,Everton,2.2,0,0,-8,0,36.3,195,0,0,0,0,23,1,0,16.2,25,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,171582,0,1,1,101,1,40627,66468,25841,55,TRUE,1,Nott'm Forest
David Raya,GK,Brentford,4.5,0,0,20,0,0,81,0,0,0,0,24,3,0,4.4,43.8,2022-08-20T14:00:00Z,90,0,0,0,0,3,6,579074,0,2,3,0,3,61062,105847,44785,45,FALSE,0,Fulham
Dane Scarlett,FWD,Spurs,0,0,0,0,0,0,447,0,0,0,0,29,0,0,0,0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,7501,0,0,1,0,0,-1184,0,1184,45,TRUE,0,Wolves
Aaron Hickey,DEF,Brentford,2.8,0,0,3,0,0.3,510,0,0,0,0,24,2,0,0.2,2,2022-08-20T14:00:00Z,59,0,0,0,0,3,0,42584,0,2,3,0,0,7965,11646,3681,50,FALSE,0,Fulham
Rúben Vinagre,DEF,Everton,0.8,0,0,0,0,0,531,0,0,0,0,23,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,5910,0,1,1,0,0,-673,149,822,45,TRUE,0,Nott'm Forest
Solly March,MID,Brighton,3.3,0,0,13,1,8.8,107,0,0,0,0,30,0,0,3.5,16,2022-08-21T13:00:00Z,84,0,0,0,0,3,0,40024,0,2,0,10,3,7409,16123,8714,50,FALSE,0,West Ham
Dwight Gayle,FWD,Newcastle,0,0,0,0,0,0,361,0,0,0,0,28,0,0,0,0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,12954,0,3,3,0,0,-2178,0,2178,45,TRUE,0,Man City
Brenden Aaronson,MID,Leeds,2.7,0,0,25,1,28.3,246,0,0,0,0,25,0,1,11.5,45,2022-08-21T13:00:00Z,82,0,0,0,0,3,0,103762,0,0,3,42,8,-11274,8579,19853,55,TRUE,0,Chelsea
Danny Ward,GK,Leicester,1,0,0,11,0,0,254,0,0,0,0,26,2,0,0.7,7,2022-08-20T14:00:00Z,90,0,0,0,0,3,1,2576533,0,2,1,0,1,121952,189299,67347,40,TRUE,0,Southampton
Joachim Andersen,DEF,Crystal Palace,1.3,0,0,14,0,10.7,165,0,0,0,0,22,1,0,2.9,18.6,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,227109,0,1,3,0,2,-5159,17393,22552,45,TRUE,0,Aston Villa
Kjell Scherpen,GK,Brighton,0,0,0,0,0,0,542,0,0,0,0,30,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,9670,0,2,0,0,0,-968,539,1507,40,FALSE,0,West Ham
Jack Stephens,DEF,Southampton,0.3,0,0,0,0,0,404,0,0,0,0,26,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,4985,0,2,1,0,0,-447,83,530,45,FALSE,0,Leicester
James McArthur,MID,Crystal Palace,0,0,0,0,0,0,154,0,0,0,0,22,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,895,0,1,3,0,0,-202,96,298,49,TRUE,0,Aston Villa
Wilfred Ndidi,MID,Leicester,2,0,0,21,0,3,265,0,0,0,0,26,2,0,2.4,18.8,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,39049,0,2,1,2,2,1408,7152,5744,50,TRUE,0,Southampton
Ederson,GK,Man City,5.7,0,0,15,0,0,307,0,0,0,0,28,3,0,2,19.6,2022-08-21T15:30:00Z,90,0,0,0,0,3,2,1753816,0,3,3,0,1,71113,179995,108882,55,FALSE,0,Newcastle
Angelo Ogbonna,DEF,West Ham,0,0,0,0,0,0,456,0,0,0,0,30,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,5434,0,2,0,0,0,-924,87,1011,45,TRUE,0,Brighton
Jarrod Bowen,MID,West Ham,2,0,0,5,0,17.4,465,0,0,0,0,30,2,0,6.2,12.8,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,475511,0,2,0,32,2,-108870,18826,127696,84,TRUE,0,Brighton
Matija Šarkić,GK,Wolves,-0.5,0,0,0,0,0,492,0,0,0,0,29,0,0,0,0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,204018,0,0,1,0,0,-3693,5774,9467,40,FALSE,0,Spurs
Malang Sarr,DEF,Chelsea,0,0,0,0,0,0,143,0,0,0,0,25,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,7068,0,0,3,0,0,-4721,0,4721,50,FALSE,0,Leeds
Anthony Knockaert,MID,Fulham,-0.5,0,0,0,0,0,202,0,0,0,0,24,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,3910,0,2,3,0,0,-572,267,839,49,TRUE,0,Brentford
Joe Rodon,DEF,Spurs,0,0,0,0,0,0,442,0,0,0,0,29,0,0,0,0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,7518,0,0,1,0,0,-1383,0,1383,40,TRUE,0,Wolves
Anthony Martial,FWD,Man Utd,0.6,1,0,19,0,24,345,0,0,0,0,27,1,0,5.4,24.4,2022-08-22T19:00:00Z,45,0,0,0,0,3,0,70663,0,1,2,6,4,-30600,1898,32498,69,TRUE,0,Liverpool
Ben Davies,DEF,Liverpool,0,0,0,0,0,0,499,0,0,0,0,27,0,0,0,0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,686,0,1,2,0,0,-99,0,99,40,FALSE,0,Man Utd
Jan Bednarek,DEF,Southampton,0.3,0,0,0,0,0,410,0,0,0,0,26,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,39620,0,2,1,0,0,-3707,733,4440,45,FALSE,0,Leicester
Bryan Mbeumo,FWD,Brentford,3.8,0,0,16,0,42.4,95,0,0,0,0,24,3,0,9.6,13.4,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,290227,0,2,3,40,2,66071,104377,38306,60,FALSE,0,Fulham
Naby Keita,MID,Liverpool,0.5,0,0,0,0,0,287,0,0,0,0,27,0,0,0,0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,12931,0,1,2,0,0,2286,5340,3054,49,FALSE,0,Man Utd
Archie Gray,MID,Leeds,-1,0,0,0,0,0,565,0,0,0,0,25,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,5270,0,0,3,0,0,731,1914,1183,45,TRUE,0,Chelsea
Amadou Onana,MID,Everton,2.5,0,0,0,0,0.6,577,0,0,0,0,23,1,0,0.1,0,2022-08-20T14:00:00Z,33,0,0,0,0,3,0,24121,0,1,1,1,0,18821,22731,3910,50,TRUE,1,Nott'm Forest
Amad Diallo,MID,Man Utd,-0.5,0,0,0,0,0,550,0,0,0,0,27,0,0,0,0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,14024,0,1,2,0,0,-1501,1217,2718,45,TRUE,0,Liverpool
Billy Gilmour,MID,Chelsea,1,0,0,0,0,0,149,0,0,0,0,25,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,47482,0,0,3,0,0,-6396,1514,7910,45,FALSE,0,Leeds
Marcus Rashford,MID,Man Utd,3.8,0,3,28,0,0.8,335,0,0,0,0,27,1,1,11.3,36,2022-08-22T19:00:00Z,85,0,0,0,0,3,0,442943,0,1,2,76,10,-457103,15447,472550,63,TRUE,0,Liverpool
Julián Álvarez,FWD,Man City,1.7,0,0,0,0,0,319,0,0,0,0,28,0,0,0,0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,162796,0,3,3,0,0,-54243,8377,62620,63,FALSE,0,Newcastle
Mateusz Lis,GK,Southampton,0,0,0,0,0,0,421,0,0,0,0,26,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,30470,0,2,1,0,0,-897,822,1719,40,FALSE,0,Leicester
Takehiro Tomiyasu,DEF,Arsenal,1.3,0,0,5,0,0.4,14,0,0,0,0,21,0,0,0.4,3.8,2022-08-20T16:30:00Z,15,0,0,0,0,3,0,109497,0,3,0,0,1,-17045,6225,23270,44,FALSE,0,Bournemouth
Emil Krafth,DEF,Newcastle,-0.2,0,0,3,0,0,364,0,0,0,0,28,0,0,0,0,2022-08-21T15:30:00Z,1,0,0,0,0,3,0,3978,0,3,3,0,1,-1175,24,1199,44,TRUE,0,Man City
John Stones,DEF,Man City,1.3,0,0,10,0,1.9,302,0,0,0,0,28,3,0,0.8,5.6,2022-08-21T15:30:00Z,90,0,0,0,0,3,0,203136,0,3,3,0,0,-31282,3385,34667,54,FALSE,1,Newcastle
Lucas Digne,DEF,Aston Villa,0.3,0,0,16,0,34.3,33,0,0,0,0,22,3,0,7,17.8,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,302421,0,1,3,18,1,-74018,15762,89780,49,FALSE,0,Crystal Palace
Shandon Baptiste,MID,Brentford,1.5,0,0,7,0,10.8,94,0,0,0,0,24,1,0,3.6,7.6,2022-08-20T14:00:00Z,16,0,0,0,0,3,0,34388,0,2,3,18,1,3009,8099,5090,45,FALSE,0,Fulham
Nathan Aké,DEF,Man City,5.7,0,0,3,0,0,308,0,0,0,0,28,0,0,0.1,1.4,2022-08-21T15:30:00Z,20,0,0,0,0,3,0,224357,0,3,3,0,1,66989,98638,31649,50,FALSE,0,Newcastle
Bukayo Saka,MID,Arsenal,4.7,0,0,12,1,29.9,13,0,0,0,0,21,0,0,5,12,2022-08-20T16:30:00Z,87,0,0,0,0,3,0,1658605,0,3,0,8,3,-310888,67472,378360,80,FALSE,0,Bournemouth
Lloyd Kelly,DEF,Bournemouth,3.3,0,0,13,0,14.7,73,0,0,0,0,21,3,0,3.8,23,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,137690,0,3,0,0,1,-14221,16429,30650,45,TRUE,0,Arsenal
Trent Alexander-Arnold,DEF,Liverpool,1.8,0,0,12,0,42.7,285,0,0,0,0,27,2,0,6.2,13.8,2022-08-22T19:00:00Z,90,0,0,0,0,3,0,4817953,0,1,2,5,0,-246992,91592,338584,75,FALSE,1,Man Utd
Kiernan Dewsbury-Hall,MID,Leicester,4.7,0,0,13,0,17.6,266,0,0,0,0,26,2,0,4.9,21.6,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,248415,0,2,1,10,2,61981,106904,44923,50,TRUE,0,Southampton
Mohamed Salah,MID,Liverpool,7.8,0,1,23,0,45.1,283,0,0,0,0,27,2,1,15.6,44,2022-08-22T19:00:00Z,90,0,0,0,0,3,0,5661806,0,1,2,67,8,-84176,135020,219196,130,FALSE,0,Man Utd
Ross Barkley,MID,Chelsea,1,0,0,0,0,0,131,0,0,0,0,25,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,5983,0,0,3,0,0,-314,765,1079,50,FALSE,0,Leeds
Thomas Partey,MID,Arsenal,3.7,0,0,13,1,3.8,6,0,0,0,0,21,0,0,1.7,13.2,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,61170,0,3,0,0,3,-5523,8704,14227,50,FALSE,0,Bournemouth
Gavin Bazunu,GK,Southampton,1.7,0,0,9,0,0,422,0,0,0,0,26,1,0,0.3,3.4,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,62050,0,2,1,0,2,-3354,1629,4983,45,FALSE,0,Leicester
Alex Smithies,GK,Leicester,1,0,0,0,0,0,581,0,0,0,0,26,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,2125,0,2,1,0,0,1260,1815,555,40,TRUE,0,Southampton
Cameron Archer,FWD,Aston Villa,0.3,0,0,0,0,0,54,0,0,0,0,22,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,661885,0,1,3,0,0,-21979,45781,67760,45,FALSE,0,Crystal Palace
André Tavares Gomes,MID,Everton,0,0,0,0,0,0,184,0,0,0,0,23,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,13778,0,1,1,0,0,-2397,351,2748,45,TRUE,0,Nott'm Forest
Lyanco,DEF,Southampton,0.3,0,0,4,0,0,413,0,0,0,0,26,0,0,0.3,3,2022-08-20T14:00:00Z,2,0,0,0,0,3,0,3560,0,2,1,0,1,-421,44,465,45,FALSE,0,Leicester
Thomas Strakosha,GK,Brentford,0.5,0,0,0,0,0,517,0,0,0,0,24,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,19305,0,2,3,0,0,-1849,496,2345,45,FALSE,0,Fulham
Ben Chilwell,DEF,Chelsea,4.3,0,0,3,0,1,139,0,0,0,0,25,0,0,0.5,1.6,2022-08-21T13:00:00Z,13,0,0,0,0,3,0,336139,0,0,3,2,1,-89693,21054,110747,60,FALSE,0,Leeds
Lewis Dunk,DEF,Brighton,5,0,0,26,1,0.2,106,0,0,0,0,30,0,0,2.6,25.4,2022-08-21T13:00:00Z,90,0,0,0,0,3,0,242328,0,2,0,0,6,35452,58819,23367,45,FALSE,0,West Ham
Alfie Devine,MID,Spurs,0.5,0,0,0,0,0,452,0,0,0,0,29,0,0,0,0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,9604,0,0,1,0,0,-465,1041,1506,45,TRUE,0,Wolves
Giulian Biancone,DEF,Nott'm Forest,-0.5,0,0,0,0,0,399,0,0,0,0,23,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,6673,0,1,1,0,0,-605,424,1029,45,FALSE,0,Everton
Dennis Praet,MID,Leicester,0.3,0,0,0,0,0,549,0,0,0,0,26,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,1915,0,2,1,0,0,-150,151,301,50,TRUE,0,Southampton
William Saliba,DEF,Arsenal,8,0,2,39,1,0.8,26,0,0,0,0,21,0,1,6.8,50.4,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,521329,0,3,0,17,14,6206,95924,89718,45,FALSE,0,Bournemouth
Haydon Roberts,DEF,Brighton,0,0,0,0,0,0,122,0,0,0,0,30,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,757,0,2,0,0,0,-93,0,93,40,FALSE,0,West Ham
Craig Dawson,DEF,West Ham,0,0,0,0,0,0,459,0,0,0,0,30,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,25397,0,2,0,0,0,-7390,174,7564,49,TRUE,0,Brighton
Bryan Gil Salvatierra,MID,Spurs,0.5,0,0,0,0,0,554,0,0,0,0,29,0,0,0,0,2022-08-20T11:30:00Z,0,0,0,0,0,3,0,2548,0,0,1,0,0,-159,287,446,50,TRUE,0,Wolves
Emiliano Buendía,MID,Aston Villa,3.7,0,0,4,0,1.8,42,0,0,0,0,22,3,0,2.6,9,2022-08-20T14:00:00Z,72,0,0,0,0,3,0,72351,0,1,3,15,2,22611,32144,9533,60,FALSE,0,Crystal Palace
Nathan Ferguson,DEF,Crystal Palace,0,0,0,0,0,0,174,0,0,0,0,22,0,0,0,0,2022-08-20T14:00:00Z,0,0,0,0,0,3,0,20328,0,1,3,0,0,-5573,148,5721,40,TRUE,0,Aston Villa
Son Heung-Min,MID,Spurs,3.8,0,0,-2,1,5.8,428,0,0,0,0,29,0,0,3.5,0,2022-08-20T11:30:00Z,75,0,0,0,0,3,0,1709937,0,0,1,31,3,-218263,73460,291723,119,TRUE,0,Wolves
Aaron Ramsdale,GK,Arsenal,5.3,0,0,20,1,0,15,0,0,0,0,21,0,0,0.8,7.6,2022-08-20T16:30:00Z,90,0,0,0,0,3,1,1366505,0,3,0,0,6,-61359,88334,149693,50,FALSE,0,Bournemouth
Tyrick Mitchell,DEF,Crystal Palace,3,1,1,29,0,37,170,0,0,0,0,22,1,0,7.1,34.4,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,83765,0,1,3,0,6,-1000,6201,7201,45,TRUE,0,Aston Villa
Max Kilman,DEF,Wolves,2.8,0,0,16,0,0.8,484,0,0,0,0,29,1,0,2.7,22,2022-08-20T11:30:00Z,90,0,0,0,0,3,0,73247,0,0,1,4,2,-802,5502,6304,45,FALSE,0,Spurs
Liam Delap,FWD,Man City,1,0,0,0,0,0,323,0,0,0,0,28,0,0,0,0,2022-08-21T15:30:00Z,0,0,0,0,0,3,0,56359,0,3,3,0,0,-6270,4977,11247,45,FALSE,0,Newcastle
Dwight McNeil,MID,Everton,2.2,0,0,4,0,2.9,534,0,0,0,0,23,1,0,2.4,0.6,2022-08-20T14:00:00Z,33,0,0,0,0,3,0,29498,0,1,1,20,1,-5419,2318,7737,55,TRUE,0,Nott'm Forest
Harvey Davies,GK,Liverpool,1.5,0,0,0,0,0,592,0,0,0,0,27,0,0,0,0,2022-08-22T19:00:00Z,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,40,FALSE,0,Man Utd
N'Golo Kanté,MID,Chelsea,0,0,0,0,0,0,134,0,0,0,0,25,0,0,0,0,2022-08-21T13:00:00Z,0,0,0,0,0,3,0,295814,0,0,3,0,0,-118850,24637,143487,50,FALSE,0,Leeds
Harry Toffolo,DEF,Nott'm Forest,2.8,0,0,15,0,16.1,523,0,0,0,0,23,1,0,3.9,15.2,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,14991,0,1,1,8,2,4351,5562,1211,45,FALSE,0,Everton
Jefferson Lerma,MID,Bournemouth,3,0,0,13,0,2.3,64,0,0,0,0,21,3,0,1.6,8.4,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,106121,0,3,0,5,2,-23920,12600,36520,50,TRUE,0,Arsenal
Ezri Konsa Ngoyo,DEF,Aston Villa,1,0,0,13,0,0.8,44,0,0,0,0,22,3,0,2.2,19.2,2022-08-20T14:00:00Z,90,0,0,0,0,3,0,26262,0,1,3,2,1,-3234,1607,4841,45,FALSE,0,Crystal Palace
Chris Mepham,DEF,Bournemouth,1.3,0,0,10,0,0.6,71,0,0,0,0,21,3,0,3.6,18,2022-08-20T16:30:00Z,90,0,0,0,0,3,0,11282,0,3,0,17,1,-1762,406,2168,45,TRUE,0,Arsenal
