name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Tyler Adams,MID,Leeds,2.1,0,0,17,0,14.3,506,0,0,0,0,144,3,0,2.8,13.2,2022-11-05T15:00:00Z,90,0,0,0,0,15,0,17790,0,3,4,0,2,-420,467,887,49,TRUE,0,Bournemouth
Ciaran Clark,DEF,Newcastle,0,0,0,0,0,0,352,0,0,0,0,147,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,225,0,4,1,0,0,-4,0,4,45,FALSE,0,Southampton
Owen Bevan,DEF,Bournemouth,0,0,0,0,0,0,598,0,0,0,0,144,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,4419,0,3,4,0,0,-140,0,140,40,FALSE,0,Leeds
Mark Travers,GK,Bournemouth,0.1,0,0,8,0,0,72,0,0,0,0,144,4,0,1,10.2,2022-11-05T15:00:00Z,90,0,0,0,0,15,0,42434,0,3,4,0,0,1259,2733,1474,43,FALSE,0,Leeds
Jordan Zemura,DEF,Bournemouth,0.1,0,0,0,0,0,76,0,0,0,0,144,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,20019,0,3,4,0,0,-1144,468,1612,44,FALSE,0,Leeds
Rob Holding,DEF,Arsenal,0.5,0,0,3,0,0,5,0,0,0,0,142,0,0,0,0,2022-11-06T12:00:00Z,1,0,0,0,0,15,0,12120,0,1,0,0,1,-247,145,392,42,FALSE,0,Chelsea
Ivan Toney,FWD,Brentford,0,0,0,0,0,0,80,0,0,0,0,146,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,1638678,0,2,2,0,0,-1466181,20329,1486510,74,FALSE,0,Nott'm Forest
Pontus Jansson,DEF,Brentford,0,0,0,0,0,0,78,0,0,0,0,146,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,49212,0,2,2,0,0,-3995,49,4044,42,FALSE,0,Nott'm Forest
Marvelous Nakamba,MID,Aston Villa,0,0,0,0,0,0,41,0,0,0,0,141,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,18013,0,1,3,0,0,-1006,298,1304,43,TRUE,0,Man Utd
Nampalys Mendy,MID,Leicester,1,0,0,3,0,0,252,0,0,0,0,143,0,0,0,0.2,2022-11-05T17:30:00Z,1,0,0,0,0,15,0,51983,0,2,0,0,1,-3191,915,4106,43,FALSE,0,Everton
Fábio Vieira,MID,Arsenal,0.8,0,0,0,0,0,25,0,0,0,0,142,0,0,0,0,2022-11-06T12:00:00Z,0,0,0,0,0,15,0,15027,0,1,0,0,0,-840,250,1090,57,FALSE,0,Chelsea
Matthew Cox,GK,Brentford,0.5,0,0,0,0,0,633,0,0,0,0,146,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,3002,0,2,2,0,0,73,410,337,40,FALSE,0,Nott'm Forest
Ryan Fredericks,DEF,Bournemouth,0.7,0,0,6,0,0.3,59,0,0,0,0,144,3,0,0.8,7.6,2022-11-05T15:00:00Z,72,0,0,0,0,15,0,2859,0,3,4,0,1,-25,142,167,44,FALSE,0,Leeds
Stanley Mills,MID,Everton,0,0,0,0,0,0,560,0,0,0,0,143,0,0,0,0,2022-11-05T17:30:00Z,0,0,0,0,0,15,0,3025,0,2,0,0,0,-74,94,168,44,TRUE,0,Leicester
Cheikhou Kouyaté,MID,Nott'm Forest,1.5,0,0,10,0,11.1,583,0,0,0,0,146,1,0,2.4,10.6,2022-11-05T15:00:00Z,65,0,0,0,0,15,0,21922,0,2,2,2,2,-1197,1035,2232,45,TRUE,0,Brentford
Kurt Zouma,DEF,West Ham,4,0,0,15,0,0,461,0,0,0,0,149,2,0,1,9.8,2022-11-06T14:00:00Z,90,0,0,0,0,15,0,233964,0,2,1,0,1,23695,31549,7854,45,TRUE,0,Crystal Palace
Luke Mbete-Tabu,DEF,Man City,0,0,0,0,0,0,320,0,0,0,0,145,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,16129,0,1,2,0,0,-696,0,696,39,TRUE,0,Fulham
Armstrong Oko-Flex,MID,West Ham,0,0,0,0,0,0,572,0,0,0,0,149,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,3564,0,2,1,0,0,-119,0,119,44,TRUE,0,Crystal Palace
Taiwo Awoniyi,FWD,Nott'm Forest,2.3,0,0,-1,0,0,397,0,0,0,0,146,0,0,0.2,0,2022-11-05T15:00:00Z,11,0,0,0,0,15,0,88252,0,2,2,4,1,21425,27448,6023,57,TRUE,0,Brentford
Harry Winks,MID,Spurs,0,0,0,0,0,0,434,0,0,0,0,148,0,0,0,0,2022-11-06T16:30:00Z,0,0,0,0,0,15,0,80933,0,2,1,0,0,-3421,0,3421,44,TRUE,0,Liverpool
Levi Colwill,DEF,Brighton,0,0,0,0,0,0,559,0,0,0,0,150,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,6797,0,3,2,0,0,71,258,187,44,FALSE,0,Wolves
Kofi Balmer,DEF,Crystal Palace,0,0,0,0,0,0,642,0,0,0,0,149,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,2191,0,2,1,0,0,159,433,274,40,FALSE,0,West Ham
Ricardo Pereira,DEF,Leicester,0,0,0,0,0,0,256,0,0,0,0,143,0,0,0,0,2022-11-05T17:30:00Z,0,0,0,0,0,15,0,2428,0,2,0,0,0,-91,21,112,43,FALSE,0,Everton
Moussa Djenepo,MID,Southampton,0,0,0,0,0,0,418,0,0,0,0,147,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,7654,0,4,1,0,0,-430,48,478,50,TRUE,0,Newcastle
Morgan Gibbs-White,MID,Nott'm Forest,3.7,1,3,39,0,42.1,493,0,0,0,0,146,2,1,16.7,44.2,2022-11-05T15:00:00Z,90,0,0,0,0,15,0,27945,0,2,2,81,13,-139,3024,3163,55,TRUE,0,Brentford
Mads Bidstrup,MID,Brentford,0,0,0,0,0,0,99,0,0,0,0,146,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,107,0,2,2,0,0,-3,0,3,45,FALSE,0,Nott'm Forest
Loïc Badé,DEF,Nott'm Forest,-0.5,0,0,0,0,0,621,0,0,0,0,146,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,2266,0,2,2,0,0,14,131,117,45,TRUE,0,Brentford
Ryan Christie,MID,Bournemouth,0.5,0,0,0,0,0,69,0,0,0,0,144,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,6121,0,3,4,0,0,-416,185,601,53,FALSE,0,Leeds
Pervis Estupiñán,DEF,Brighton,1.8,0,0,8,0,19.2,586,0,0,0,0,150,2,0,4.9,7.6,2022-11-05T15:00:00Z,81,0,0,0,0,15,0,70886,0,3,2,22,1,20298,22846,2548,45,FALSE,0,Wolves
Carney Chukwuemeka,MID,Chelsea,0,0,0,0,0,0,48,0,0,0,0,142,0,0,0,0,2022-11-06T12:00:00Z,0,0,0,0,0,15,0,54521,0,1,0,0,0,-4799,367,5166,43,TRUE,0,Arsenal
Matty Cash,DEF,Aston Villa,1.8,0,0,13,0,1.7,43,0,0,0,0,141,1,0,1,7.2,2022-11-06T14:00:00Z,90,0,0,0,0,15,0,427669,0,1,3,1,2,-15415,2344,17759,46,TRUE,0,Man Utd
Bernardo Silva,MID,Man City,4.8,0,0,12,0,19.6,311,0,0,0,0,145,1,0,5.5,13.6,2022-11-05T15:00:00Z,90,0,0,0,0,15,0,988367,0,1,2,22,1,-3081,61658,64739,69,TRUE,1,Fulham
Javier Manquillo,DEF,Newcastle,0.2,0,0,3,0,0.1,363,0,0,0,0,147,1,0,0.3,2.4,2022-11-06T14:00:00Z,10,0,0,0,0,15,0,5852,0,4,1,0,1,-37,233,270,42,FALSE,0,Southampton
Bertrand Traoré,MID,Aston Villa,0,0,0,0,0,0,34,0,0,0,0,141,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,6021,0,1,3,0,0,-103,0,103,49,TRUE,0,Man Utd
Bobby Clark,MID,Liverpool,0.5,0,0,0,0,0,584,0,0,0,0,148,0,0,0,0,2022-11-06T16:30:00Z,0,0,0,0,0,15,0,1186,0,2,1,0,0,-19,43,62,45,FALSE,0,Spurs
Raphaël Varane,DEF,Man Utd,0,0,0,0,0,0,329,0,0,0,0,141,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,242386,0,1,3,0,0,-30171,184,30355,48,FALSE,0,Aston Villa
Cody Drameh,DEF,Leeds,0.5,0,0,0,0,0,547,0,0,0,0,144,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,17016,0,3,4,0,0,-318,173,491,40,TRUE,0,Bournemouth
Vitalii Mykolenko,DEF,Everton,4,0,0,17,0,26.3,194,0,0,0,0,143,2,0,5.6,25.2,2022-11-05T17:30:00Z,90,0,0,0,0,15,0,105880,0,2,0,4,1,18980,23207,4227,45,TRUE,0,Leicester
Kyle Walker,DEF,Man City,0,0,0,0,0,0,299,0,0,0,0,145,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,349631,0,1,2,0,0,-17957,112,18069,49,TRUE,0,Fulham
Scott Carson,GK,Man City,1,0,0,0,0,0,502,0,0,0,0,145,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,20871,0,1,2,0,0,115,956,841,38,TRUE,0,Fulham
Dominic Solanke,FWD,Bournemouth,4.1,0,0,30,0,1.8,66,0,0,0,0,144,4,1,6.7,44.6,2022-11-05T15:00:00Z,90,0,0,0,0,15,0,476938,0,3,4,21,6,157321,191034,33713,57,FALSE,0,Leeds
Vitaly Janelt,MID,Brentford,2.5,0,0,0,0,0.6,86,0,0,0,0,146,1,0,0.1,0.2,2022-11-05T15:00:00Z,45,0,0,0,0,15,0,15708,0,2,2,0,0,-253,1626,1879,55,FALSE,1,Nott'm Forest
Robert Sánchez,GK,Brighton,3,0,0,16,0,0,113,0,0,0,0,150,2,0,2.8,28.4,2022-11-05T15:00:00Z,90,0,0,0,0,15,3,1513274,0,3,2,0,2,55869,78144,22275,46,FALSE,0,Wolves
Edouard Mendy,GK,Chelsea,0.8,0,0,10,0,0,147,0,0,0,0,142,1,0,1.2,12.2,2022-11-06T12:00:00Z,90,0,0,0,0,15,1,874521,0,1,0,0,2,-16572,8477,25049,48,TRUE,0,Arsenal
Luke Ayling,DEF,Leeds,1.1,0,0,3,0,0,222,0,0,0,0,144,0,0,0,0,2022-11-05T15:00:00Z,4,0,0,0,0,15,0,8619,0,3,4,0,1,174,797,623,45,TRUE,0,Bournemouth
Eric Bailly,DEF,Man Utd,0,0,0,0,0,0,339,0,0,0,0,141,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,49044,0,1,3,0,0,-1727,0,1727,40,FALSE,0,Aston Villa
Hugo Bueno,DEF,Wolves,2,0,0,11,0,25.8,558,0,0,0,0,150,3,0,5.1,20.8,2022-11-05T15:00:00Z,90,0,0,0,0,15,0,191067,0,3,2,4,1,24535,36141,11606,39,TRUE,0,Brighton
Lewis Warrington,MID,Everton,0,0,0,0,0,0,561,0,0,0,0,143,0,0,0,0,2022-11-05T17:30:00Z,0,0,0,0,0,15,0,8833,0,2,0,0,0,-413,0,413,44,TRUE,0,Leicester
Pierre-Emile Højbjerg,MID,Spurs,3.1,0,0,12,0,3.6,433,0,0,0,0,148,2,0,3.6,13.2,2022-11-06T16:30:00Z,90,0,0,0,0,15,0,289655,0,2,1,19,2,-11728,13185,24913,55,TRUE,0,Liverpool
Kaden Rodney,MID,Crystal Palace,0,0,0,0,0,0,601,0,0,0,0,149,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,1779,0,2,1,0,0,-72,62,134,45,FALSE,0,West Ham
Jesurun Rak-Sakyi,MID,Crystal Palace,0,0,0,0,0,0,172,0,0,0,0,149,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,1312,0,2,1,0,0,-50,0,50,45,FALSE,0,West Ham
Jairo Riedewald,MID,Crystal Palace,0.6,0,0,0,0,0,164,0,0,0,0,149,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,5493,0,2,1,0,0,76,360,284,43,FALSE,0,West Ham
Declan Rice,MID,West Ham,3.8,0,0,14,0,13.8,467,0,0,0,0,149,2,0,2.6,11.4,2022-11-06T14:00:00Z,90,0,0,0,0,15,0,431264,0,2,1,1,2,-12601,12289,24890,48,TRUE,0,Crystal Palace
Daniel Amartey,DEF,Leicester,5.8,0,0,30,1,13.5,257,0,0,0,0,143,0,0,3.3,19.2,2022-11-05T17:30:00Z,90,0,0,0,0,15,0,26264,0,2,0,0,6,2002,3123,1121,43,FALSE,0,Everton
Anthony Gordon,MID,Everton,2.6,0,0,3,0,0.8,195,0,0,0,0,143,1,0,2.1,2.2,2022-11-05T17:30:00Z,19,0,0,0,0,15,0,225812,0,2,0,18,1,-13491,9620,23111,54,TRUE,0,Leicester
David Raya,GK,Brentford,5.9,0,0,21,0,0,81,0,0,0,0,146,2,0,4.5,45.2,2022-11-05T15:00:00Z,90,0,0,0,0,15,5,900453,0,2,2,0,2,7934,33927,25993,46,FALSE,0,Nott'm Forest
Dane Scarlett,FWD,Spurs,0,0,0,0,0,0,447,0,0,0,0,148,0,0,0,0,2022-11-06T16:30:00Z,0,0,0,0,0,15,0,3983,0,2,1,0,0,-97,0,97,45,TRUE,0,Liverpool
Aaron Hickey,DEF,Brentford,0,0,0,0,0,0,510,0,0,0,0,146,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,27272,0,2,2,0,0,-1975,48,2023,49,FALSE,0,Nott'm Forest
Rúben Vinagre,DEF,Everton,0,0,0,0,0,0,531,0,0,0,0,143,0,0,0,0,2022-11-05T17:30:00Z,0,0,0,0,0,15,0,5292,0,2,0,0,0,-101,53,154,43,TRUE,0,Leicester
Sammy Braybrooke,MID,Leicester,0,0,0,0,0,0,639,0,0,0,0,143,0,0,0,0,2022-11-05T17:30:00Z,0,0,0,0,0,15,0,333,0,2,0,0,0,-129,36,165,45,FALSE,0,Everton
Solly March,MID,Brighton,2.8,0,0,16,0,39,107,0,0,0,0,150,2,0,11.4,18.4,2022-11-05T15:00:00Z,90,0,0,0,0,15,0,55868,0,3,2,57,2,996,7383,6387,50,FALSE,0,Wolves
Dwight Gayle,FWD,Newcastle,0,0,0,0,0,0,361,0,0,0,0,147,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,6378,0,4,1,0,0,-233,0,233,45,FALSE,0,Southampton
Brenden Aaronson,MID,Leeds,2.5,0,0,9,0,15.1,246,0,0,0,0,144,3,0,4.8,0.6,2022-11-05T15:00:00Z,85,0,0,0,0,15,0,113158,0,3,4,32,2,-3278,5724,9002,55,TRUE,0,Bournemouth
Danny Ward,GK,Leicester,6.4,0,0,25,1,0,254,0,0,0,0,143,0,0,2.1,20.8,2022-11-05T17:30:00Z,90,0,0,0,0,15,2,2849225,0,2,0,0,6,30712,56386,25674,41,FALSE,0,Everton
Joachim Andersen,DEF,Crystal Palace,3.2,0,0,10,0,0.8,165,0,0,0,0,149,1,0,1.3,12.2,2022-11-06T14:00:00Z,90,0,0,0,0,15,0,329761,0,2,1,0,2,-5283,6232,11515,45,FALSE,0,West Ham
Kjell Scherpen,GK,Brighton,0,0,0,0,0,0,542,0,0,0,0,150,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,5645,0,3,2,0,0,-118,0,118,40,FALSE,0,Wolves
Jack Stephens,DEF,Bournemouth,-0.3,0,0,0,0,0,404,0,0,0,0,144,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,4694,0,3,4,0,0,-145,82,227,43,FALSE,0,Leeds
James McArthur,MID,Crystal Palace,0,0,0,0,0,0,154,0,0,0,0,149,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,533,0,2,1,0,0,-3,20,23,48,FALSE,0,West Ham
Wilfred Ndidi,MID,Leicester,0.2,0,0,5,0,1.3,265,0,0,0,0,143,0,0,1,8.4,2022-11-05T17:30:00Z,20,0,0,0,0,15,0,23450,0,2,0,0,1,-171,255,426,48,FALSE,0,Everton
Ederson,GK,Man City,5.5,0,0,13,0,0,307,0,0,0,0,145,1,0,1,10.2,2022-11-05T15:00:00Z,90,0,0,0,0,15,1,1517450,0,1,2,0,2,40635,75942,35307,54,TRUE,0,Fulham
Angelo Ogbonna,DEF,West Ham,0,0,0,0,0,0,456,0,0,0,0,149,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,7068,0,2,1,0,0,-74,119,193,44,TRUE,0,Crystal Palace
Jarrod Bowen,MID,West Ham,1.8,0,0,1,0,18.9,465,0,0,0,0,149,2,0,2.8,1.4,2022-11-06T14:00:00Z,90,0,0,0,0,15,0,402614,0,2,1,8,2,-1617,43139,44756,81,TRUE,0,Crystal Palace
Matija Šarkić,GK,Wolves,0,0,0,0,0,0,492,0,0,0,0,150,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,193709,0,3,2,0,0,10757,15150,4393,39,TRUE,0,Brighton
Malang Sarr,DEF,Chelsea,0,0,0,0,0,0,143,0,0,0,0,142,0,0,0,0,2022-11-06T12:00:00Z,0,0,0,0,0,15,0,3879,0,1,0,0,0,-32,0,32,50,TRUE,0,Arsenal
Anthony Knockaert,MID,Fulham,0,0,0,0,0,0,202,0,0,0,0,145,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,2396,0,1,2,0,0,-125,0,125,47,FALSE,0,Man City
Lewis Payne,MID,Southampton,0,0,0,0,0,0,647,0,0,0,0,147,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,72,0,4,1,0,0,2,24,22,45,TRUE,0,Newcastle
Joe Rodon,DEF,Spurs,0,0,0,0,0,0,442,0,0,0,0,148,0,0,0,0,2022-11-06T16:30:00Z,0,0,0,0,0,15,0,4474,0,2,1,0,0,-108,0,108,40,TRUE,0,Liverpool
Anthony Martial,FWD,Man Utd,0.2,0,0,3,0,1.3,345,0,0,0,0,141,0,0,0.4,0.4,2022-11-06T14:00:00Z,25,0,0,0,0,15,0,70344,0,1,3,2,1,-6245,1758,8003,67,FALSE,0,Aston Villa
Ben Davies,DEF,Liverpool,0,0,0,0,0,0,499,0,0,0,0,148,0,0,0,0,2022-11-06T16:30:00Z,0,0,0,0,0,15,0,496,0,2,1,0,0,-8,0,8,40,FALSE,0,Spurs
Jan Bednarek,DEF,Aston Villa,0.2,0,0,0,0,0,410,0,0,0,0,141,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,22812,0,1,3,0,0,-682,120,802,42,TRUE,0,Man Utd
Bryan Mbeumo,FWD,Brentford,3.7,0,1,28,0,29.1,95,0,0,0,0,146,1,1,9.6,41,2022-11-05T15:00:00Z,80,0,0,0,0,15,0,220605,0,2,2,26,6,54118,67399,13281,58,FALSE,1,Nott'm Forest
Naby Keita,MID,Liverpool,0,0,0,0,0,0,287,0,0,0,0,148,0,0,0,0,2022-11-06T16:30:00Z,0,0,0,0,0,15,0,4304,0,2,1,0,0,-95,17,112,47,FALSE,0,Spurs
Archie Gray,MID,Leeds,0.1,0,0,0,0,0,565,0,0,0,0,144,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,4681,0,3,4,0,0,-180,20,200,45,TRUE,0,Bournemouth
Amadou Onana,MID,Everton,2.2,0,0,3,0,13.9,577,0,0,0,0,143,1,0,2.3,0,2022-11-05T17:30:00Z,60,0,0,0,0,15,0,19553,0,2,0,10,2,-1515,761,2276,49,TRUE,0,Leicester
Andrew Moran,MID,Brighton,0,0,0,0,0,0,651,0,0,0,0,150,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,154,0,3,2,0,0,112,140,28,45,FALSE,0,Wolves
Amad Diallo,MID,Man Utd,0,0,0,0,0,0,550,0,0,0,0,141,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,5844,0,1,3,0,0,-255,0,255,44,FALSE,0,Aston Villa
Billy Gilmour,MID,Brighton,0.4,0,0,3,0,1.4,149,0,0,0,0,150,0,0,0.2,0.4,2022-11-05T15:00:00Z,8,0,0,0,0,15,0,52930,0,3,2,0,1,-3098,871,3969,43,FALSE,0,Wolves
Marcus Rashford,MID,Man Utd,3.4,0,0,5,0,8.3,335,0,0,0,0,141,3,0,2,1.6,2022-11-06T14:00:00Z,90,0,0,0,0,15,0,2147671,0,1,3,10,2,377689,426976,49287,67,FALSE,0,Aston Villa
Julián Álvarez,FWD,Man City,4.2,0,3,30,0,15.4,319,0,0,0,0,145,1,1,9.5,38.6,2022-11-05T15:00:00Z,63,0,0,0,0,15,0,200276,0,1,2,41,9,69437,85586,16149,60,TRUE,0,Fulham
Mateusz Lis,GK,Southampton,0,0,0,0,0,0,421,0,0,0,0,147,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,19391,0,4,1,0,0,-449,0,449,40,TRUE,0,Newcastle
Takehiro Tomiyasu,DEF,Arsenal,1.8,0,0,0,0,0,14,0,0,0,0,142,0,0,0,0,2022-11-06T12:00:00Z,0,0,0,0,0,15,0,94795,0,1,0,0,0,-4140,5554,9694,42,FALSE,0,Chelsea
Emil Krafth,DEF,Newcastle,0,0,0,0,0,0,364,0,0,0,0,147,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,2162,0,4,1,0,0,-67,5,72,43,FALSE,0,Southampton
John Stones,DEF,Man City,3.2,0,0,18,0,14,302,0,0,0,0,145,1,0,2.9,10.6,2022-11-05T15:00:00Z,90,0,0,0,0,15,0,157824,0,1,2,4,2,8585,11018,2433,54,TRUE,0,Fulham
Lucas Digne,DEF,Aston Villa,2.2,0,2,22,0,1.6,33,0,0,0,0,141,1,1,4.8,39.6,2022-11-06T14:00:00Z,78,0,0,0,0,15,0,121677,0,1,3,7,10,-1030,1327,2357,46,TRUE,0,Man Utd
Shandon Baptiste,MID,Brentford,0.9,0,0,0,0,0,94,0,0,0,0,146,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,30789,0,2,2,0,0,-2069,597,2666,45,FALSE,0,Nott'm Forest
Nathan Aké,DEF,Man City,2,0,0,13,0,13.8,308,0,0,0,0,145,1,0,3.2,12.4,2022-11-05T15:00:00Z,90,0,0,0,0,15,0,84426,0,1,2,6,2,-6072,2574,8646,50,TRUE,0,Fulham
Bukayo Saka,MID,Arsenal,4.8,1,0,16,1,43.5,13,0,0,0,0,142,0,0,7.3,23.8,2022-11-06T12:00:00Z,90,0,0,0,0,15,0,1787092,0,1,0,6,5,-120800,83891,204691,80,FALSE,1,Chelsea
Lloyd Kelly,DEF,Bournemouth,0,0,0,0,0,0,73,0,0,0,0,144,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,62338,0,3,4,0,0,-2691,48,2739,44,FALSE,0,Leeds
Omari Hutchinson,MID,Chelsea,0,0,0,0,0,0,653,0,0,0,0,142,0,0,0,0,2022-11-06T12:00:00Z,0,0,0,0,0,15,0,96,0,1,0,0,0,47,52,5,45,TRUE,0,Arsenal
Trent Alexander-Arnold,DEF,Liverpool,3.3,0,0,14,0,12.3,285,0,0,0,0,148,1,0,3.6,21.4,2022-11-06T16:30:00Z,90,0,0,0,0,15,0,2018709,0,2,1,2,2,-111607,19114,130721,72,FALSE,0,Spurs
Kiernan Dewsbury-Hall,MID,Leicester,3.8,0,0,14,1,57.5,266,0,0,0,0,143,0,0,9.5,15.4,2022-11-05T17:30:00Z,77,0,0,0,0,15,0,102592,0,2,0,22,3,-5995,4961,10956,50,FALSE,0,Everton
Mohamed Salah,MID,Liverpool,7.5,0,3,41,0,3.7,283,0,0,0,0,148,1,2,13.8,71.2,2022-11-06T16:30:00Z,90,0,0,0,0,15,0,3189108,0,2,1,63,15,-230891,66696,297587,128,FALSE,0,Spurs
Ross Barkley,MID,Chelsea,0,0,0,0,0,0,131,0,0,0,0,142,0,0,0,0,2022-11-06T12:00:00Z,0,0,0,0,0,15,0,3213,0,1,0,0,0,-46,0,46,49,TRUE,0,Arsenal
Thomas Partey,MID,Arsenal,4.2,0,0,14,1,2.6,6,0,0,0,0,142,0,0,2.6,12.2,2022-11-06T12:00:00Z,90,0,0,0,0,15,0,55765,0,1,0,11,3,2336,5751,3415,48,FALSE,0,Chelsea
Gavin Bazunu,GK,Southampton,2.8,0,0,8,0,0,422,0,0,0,0,147,4,0,0.4,4.2,2022-11-06T14:00:00Z,90,0,0,0,0,15,0,73036,0,4,1,0,0,-1175,921,2096,45,TRUE,0,Newcastle
Alex Smithies,GK,Leicester,0,0,0,0,0,0,581,0,0,0,0,143,0,0,0,0,2022-11-05T17:30:00Z,0,0,0,0,0,15,0,5356,0,2,0,0,0,-76,122,198,40,FALSE,0,Everton
Cameron Archer,FWD,Aston Villa,0.4,0,0,0,0,0,54,0,0,0,0,141,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,302934,0,1,3,0,0,-7713,10873,18586,43,TRUE,0,Man Utd
Mathias Jørgensen,DEF,Brentford,1.5,0,0,-4,0,0,595,0,0,0,0,146,1,0,0,0,2022-11-05T15:00:00Z,9,1,0,0,0,15,0,115107,0,2,2,0,-1,-5011,3773,8784,40,FALSE,0,Nott'm Forest
André Tavares Gomes,MID,Everton,0,0,0,0,0,0,184,0,0,0,0,143,0,0,0,0,2022-11-05T17:30:00Z,0,0,0,0,0,15,0,5974,0,2,0,0,0,-236,0,236,45,TRUE,0,Leicester
Lyanco,DEF,Southampton,0.6,0,0,0,0,0,413,0,0,0,0,147,0,0,0,0,2022-11-06T14:00:00Z,0,0,0,0,0,15,0,4705,0,4,1,0,0,-44,96,140,44,TRUE,0,Newcastle
Thomas Strakosha,GK,Brentford,0,0,0,0,0,0,517,0,0,0,0,146,0,0,0,0,2022-11-05T15:00:00Z,0,0,0,0,0,15,0,15205,0,2,2,0,0,-422,76,498,43,FALSE,0,Nott'm Forest
Lewis Hall,MID,Chelsea,1.3,0,0,0,0,0,661,0,0,0,0,142,0,0,0,0,2022-11-06T12:00:00Z,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,45,TRUE,0,Arsenal
Karl Hein,GK,Arsenal,0,0,0,0,0,0,655,0,0,0,0,142,0,0,0,0,2022-11-06T12:00:00Z,0,0,0,0,0,15,0,282,0,1,0,0,0,134,164,30,40,FALSE,0,Chelsea
Ben Chilwell,DEF,Chelsea,0,0,0,0,0,0,139,0,0,0,0,142,0,0,0,0,2022-11-06T12:00:00Z,0,0,0,0,0,15,0,351218,0,1,0,0,0,-114605,5521,120126,59,TRUE,0,Arsenal
Lewis Dunk,DEF,Brighton,2.6,0,0,12,0,2.1,106,0,0,0,0,150,2,0,2.9,20.6,2022-11-05T15:00:00Z,90,0,0,0,0,15,0,625139,0,3,2,6,1,41619,61644,20025,47,FALSE,0,Wolves
Alfie Devine,MID,Spurs,-0.5,0,0,0,0,0,452,0,0,0,0,148,0,0,0,0,2022-11-06T16:30:00Z,0,0,0,0,0,15,0,9194,0,2,1,0,0,-58,285,343,43,TRUE,0,Liverpool
