name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Dwight Gayle,FWD,Newcastle,0,0,0,0,0,0,361,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,8055,0,1,1,0,0,-465,0,465,45,TRUE,0,Bournemouth
Danny Ward,GK,Leicester,0.7,0,0,17,0,0,254,0,0,0,0,79,6,0,3.9,38.8,2022-09-17T16:30:00Z,90,0,0,0,0,8,5,2704953,0,2,6,0,0,-33523,89551,123074,40,FALSE,0,Spurs
Jack Stephens,DEF,Bournemouth,-0.3,0,0,3,0,0,404,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,1,0,0,0,0,8,0,4758,0,1,1,0,1,-13,86,99,43,FALSE,0,Newcastle
Wilfred Ndidi,MID,Leicester,1,0,0,2,0,4.2,265,0,0,0,0,79,5,0,0.3,0,2022-09-17T16:30:00Z,84,0,0,0,0,8,0,33638,0,2,6,2,1,-322,529,851,49,FALSE,1,Spurs
Ederson,GK,Man City,4.8,0,0,22,1,0,307,0,0,0,0,80,0,0,1.5,15.4,2022-09-17T11:30:00Z,90,0,0,0,0,8,1,1693350,0,3,0,0,6,-42328,39788,82116,55,FALSE,0,Wolves
Angelo Ogbonna,DEF,West Ham,0.5,0,0,0,0,0,456,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,7408,0,0,1,0,0,33,207,174,45,FALSE,0,Everton
Jarrod Bowen,MID,West Ham,2.2,0,0,11,0,44.3,465,0,0,0,0,75,1,0,12,15.4,2022-09-18T13:15:00Z,90,0,0,0,0,8,0,472883,0,0,1,60,2,178754,240637,61883,81,FALSE,0,Everton
Matija Šarkić,GK,Wolves,-1,0,0,0,0,0,492,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,184866,0,3,0,0,0,-3067,744,3811,40,TRUE,0,Man City
Anthony Knockaert,MID,Fulham,0.5,0,0,0,0,0,202,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,3030,0,3,2,0,0,-80,51,131,48,FALSE,0,Nott'm Forest
Joe Rodon,DEF,Spurs,0,0,0,0,0,0,442,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,5357,0,2,6,0,0,-202,0,202,40,TRUE,0,Leicester
Jan Bednarek,DEF,Aston Villa,0,0,0,0,0,0,410,0,0,0,0,71,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,26791,0,0,1,0,0,-2030,134,2164,43,TRUE,0,Southampton
Bryan Mbeumo,FWD,Brentford,3,0,0,3,0,1.2,95,0,0,0,0,72,3,0,3.7,0,2022-09-18T11:00:00Z,75,0,0,0,0,8,0,188306,0,3,0,37,2,-12869,7519,20388,60,TRUE,0,Arsenal
Amadou Onana,MID,Everton,2.5,0,0,8,1,4.1,577,0,0,0,0,75,0,0,2.3,10.8,2022-09-18T13:15:00Z,90,0,0,0,0,8,0,17939,0,0,1,8,3,398,1342,944,49,TRUE,0,West Ham
Julián Álvarez,FWD,Man City,4.5,0,0,2,0,3.8,319,0,0,0,0,80,0,0,1.9,5.8,2022-09-17T11:30:00Z,18,0,0,0,0,8,0,150806,0,3,0,9,1,-12899,3384,16283,62,FALSE,0,Wolves
Mateusz Lis,GK,Southampton,0,0,0,0,0,0,421,0,0,0,0,71,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,24286,0,0,1,0,0,-1212,0,1212,40,FALSE,0,Aston Villa
Takehiro Tomiyasu,DEF,Arsenal,1.5,0,0,2,0,0.7,14,0,0,0,0,72,0,0,0.2,0.8,2022-09-18T11:00:00Z,4,0,0,0,0,8,0,76824,0,3,0,0,1,-2454,1620,4074,42,FALSE,0,Brentford
Emil Krafth,DEF,Newcastle,0,0,0,0,0,0,364,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,2576,0,1,1,0,0,-93,12,105,43,TRUE,0,Bournemouth
John Stones,DEF,Man City,6.2,0,0,22,1,2.8,302,0,0,0,0,80,0,0,3.6,16.2,2022-09-17T11:30:00Z,90,0,0,0,0,8,0,229753,0,3,0,17,6,12440,21932,9492,54,FALSE,0,Wolves
Lucas Digne,DEF,Aston Villa,2.8,0,1,23,1,4.6,33,0,0,0,0,71,0,0,2.6,21.4,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,269058,0,0,1,0,7,44382,63744,19362,47,TRUE,0,Southampton
Shandon Baptiste,MID,Brentford,1.5,0,0,7,0,14.5,94,0,0,0,0,72,0,0,1.8,3,2022-09-18T11:00:00Z,21,0,0,0,0,8,0,37140,0,3,0,0,1,51,1974,1923,45,TRUE,0,Arsenal
Nathan Aké,DEF,Man City,1.2,0,0,0,0,0,308,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,82819,0,3,0,0,0,1546,4605,3059,50,FALSE,0,Wolves
Bukayo Saka,MID,Arsenal,7,2,0,28,1,41.8,13,0,0,0,0,72,0,0,11.7,42.6,2022-09-18T11:00:00Z,90,0,0,0,0,8,0,1222425,0,3,0,33,9,56733,108114,51381,78,FALSE,0,Brentford
Lloyd Kelly,DEF,Bournemouth,2,0,0,0,0,0,73,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,119667,0,1,1,0,0,7376,11571,4195,45,FALSE,0,Newcastle
Kiernan Dewsbury-Hall,MID,Leicester,1,0,0,13,0,46.7,266,0,0,0,0,79,4,0,6.5,11,2022-09-17T16:30:00Z,73,0,0,0,0,8,0,124790,0,2,6,7,2,-9402,2407,11809,50,FALSE,0,Spurs
Thomas Partey,MID,Arsenal,1,0,0,13,1,6.9,6,0,0,0,0,72,0,0,1.7,10.2,2022-09-18T11:00:00Z,77,0,0,0,0,8,0,26315,0,3,0,0,3,-900,54,954,48,FALSE,0,Brentford
Gavin Bazunu,GK,Southampton,2.5,0,0,12,0,0,422,0,0,0,0,71,1,0,2.1,21.4,2022-09-16T19:00:00Z,90,0,0,0,0,8,2,83361,0,0,1,0,2,6714,9452,2738,45,FALSE,0,Aston Villa
Alex Smithies,GK,Leicester,-0.5,0,0,0,0,0,581,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,4697,0,2,6,0,0,-18,181,199,40,FALSE,0,Spurs
Cameron Archer,FWD,Aston Villa,0.2,0,0,0,0,0,54,0,0,0,0,71,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,329702,0,0,1,0,0,-132231,10625,142856,43,TRUE,0,Southampton
Mathias Jørgensen,DEF,Brentford,0.7,0,0,0,0,0,595,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,100399,0,3,0,0,0,6798,13852,7054,40,TRUE,0,Arsenal
André Tavares Gomes,MID,Everton,0,0,0,0,0,0,184,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,8281,0,0,1,0,0,-501,0,501,45,TRUE,0,West Ham
Lyanco,DEF,Southampton,0.5,0,0,0,0,0,413,0,0,0,0,71,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,4596,0,0,1,0,0,-36,49,85,44,FALSE,0,Aston Villa
Thomas Strakosha,GK,Brentford,-0.5,0,0,0,0,0,517,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,18357,0,3,0,0,0,-358,193,551,44,TRUE,0,Arsenal
Alfie Devine,MID,Spurs,0.5,0,0,0,0,0,452,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,9977,0,2,6,0,0,-240,95,335,44,TRUE,0,Leicester
Giulian Biancone,DEF,Nott'm Forest,-0.3,0,0,0,0,0,399,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,5545,0,3,2,0,0,-106,57,163,43,TRUE,0,Fulham
Dennis Praet,MID,Leicester,-0.4,0,0,0,0,0,549,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,2055,0,2,6,0,0,-72,15,87,49,FALSE,0,Spurs
Wout Faes,DEF,Leicester,-1,0,0,14,0,12.6,612,0,0,0,0,79,6,0,3.6,21.6,2022-09-17T16:30:00Z,90,0,0,0,0,8,0,1645,0,2,6,2,-1,91,191,100,45,FALSE,0,Spurs
William Saliba,DEF,Arsenal,6.3,0,3,43,1,1,26,0,0,0,0,72,0,1,8.9,53.4,2022-09-18T11:00:00Z,90,0,0,0,0,8,0,2317437,0,3,0,35,15,63052,141098,78046,48,FALSE,0,Brentford
Craig Dawson,DEF,West Ham,0,0,0,0,0,0,459,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,17938,0,0,1,0,0,880,1354,474,48,FALSE,0,Everton
Bryan Gil Salvatierra,MID,Spurs,0.5,0,0,0,0,0,554,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,1985,0,2,6,0,0,14,59,45,50,TRUE,0,Leicester
Willian,MID,Fulham,4,1,1,24,0,42.3,614,0,0,0,0,78,1,0,7,25.6,2022-09-16T19:00:00Z,69,0,0,0,0,8,0,13138,0,3,2,2,6,2332,3377,1045,55,FALSE,0,Nott'm Forest
Emiliano Buendía,MID,Aston Villa,1.2,0,0,7,0,11.3,42,0,0,0,0,71,0,0,1.7,5.2,2022-09-16T19:00:00Z,23,0,0,0,0,8,0,50616,0,0,1,0,1,5653,8411,2758,59,TRUE,0,Southampton
Son Heung-Min,MID,Spurs,7,0,3,55,0,0.4,428,0,0,0,0,79,0,3,14.3,104.4,2022-09-17T16:30:00Z,31,0,0,0,0,8,0,1101949,0,2,6,38,19,148426,210666,62240,117,TRUE,0,Leicester
Aaron Ramsdale,GK,Arsenal,3.5,0,0,24,1,0,15,0,0,0,0,72,0,0,1.8,17.8,2022-09-18T11:00:00Z,90,0,0,0,0,8,2,1117890,0,3,0,0,6,-33636,26476,60112,49,FALSE,0,Brentford
Max Kilman,DEF,Wolves,3.5,0,0,12,0,0.1,484,0,0,0,0,80,3,0,0.9,9.2,2022-09-17T11:30:00Z,90,0,0,0,0,8,0,158486,0,3,0,0,1,5306,15370,10064,45,TRUE,0,Man City
Liam Delap,FWD,Man City,0,0,0,0,0,0,323,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,26837,0,3,0,0,0,-2432,0,2432,44,FALSE,0,Wolves
Dwight McNeil,MID,Everton,1.2,0,0,-4,0,0.3,534,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,15,0,0,0,0,8,0,15457,0,0,1,0,0,-324,415,739,52,TRUE,1,West Ham
Harry Toffolo,DEF,Nott'm Forest,0,0,0,0,0,0,523,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,15574,0,3,2,0,0,265,1434,1169,45,TRUE,0,Fulham
Jefferson Lerma,MID,Bournemouth,1.7,0,0,7,0,2.6,64,0,0,0,0,77,1,0,2.2,19,2022-09-17T14:00:00Z,90,0,0,0,0,8,0,71101,0,1,1,0,2,-484,2563,3047,50,FALSE,0,Newcastle
Ezri Konsa Ngoyo,DEF,Aston Villa,2.8,0,1,23,1,0.3,44,0,0,0,0,71,0,0,0.9,9,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,29915,0,0,1,0,7,4313,6020,1707,44,TRUE,0,Southampton
Chris Mepham,DEF,Bournemouth,1.3,0,0,8,0,0.3,71,0,0,0,0,77,1,0,1.3,10.6,2022-09-17T14:00:00Z,90,0,0,0,0,8,0,13661,0,1,1,2,2,277,1109,832,44,FALSE,0,Newcastle
Willy Caballero,GK,Southampton,0,0,0,0,0,0,424,0,0,0,0,71,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,99042,0,0,1,0,0,-2397,594,2991,40,FALSE,0,Aston Villa
Alex Mighten,MID,Nott'm Forest,0,0,0,0,0,0,395,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,1449,0,3,2,0,0,-45,0,45,49,TRUE,0,Fulham
Keinan Davis,FWD,Aston Villa,0,0,0,0,0,0,52,0,0,0,0,71,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,4959,0,0,1,0,0,-138,0,138,54,TRUE,0,Southampton
Robin Olsen,GK,Aston Villa,0,0,0,0,0,0,35,0,0,0,0,71,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,168105,0,0,1,0,0,-6546,972,7518,40,TRUE,0,Southampton
Josh Dasilva,MID,Brentford,1,0,0,8,0,0.5,83,0,0,0,0,72,3,0,0.5,0.8,2022-09-18T11:00:00Z,62,0,0,0,0,8,0,772031,0,3,0,4,2,-86890,9926,96816,46,TRUE,0,Arsenal
João Palhinha,MID,Fulham,3.5,0,2,25,0,3.3,220,0,0,0,0,78,2,1,7.1,43.2,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,33627,0,3,2,24,8,2450,3613,1163,50,FALSE,1,Nott'm Forest
Kieran Trippier,DEF,Newcastle,4.3,1,0,20,0,47.8,357,0,0,0,0,77,1,0,6.7,10.2,2022-09-17T14:00:00Z,90,0,0,0,0,8,0,4798777,0,1,1,9,5,858929,871522,12593,53,TRUE,0,Bournemouth
Moussa Niakhaté,DEF,Nott'm Forest,0,0,0,0,0,0,507,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,6273,0,3,2,0,0,-219,80,299,43,TRUE,0,Fulham
Bernd Leno,GK,Fulham,2.7,0,0,11,0,0,2,0,0,0,0,78,2,0,0.8,8,2022-09-16T19:00:00Z,90,0,0,0,0,8,1,183836,0,3,2,0,1,24787,30484,5697,45,FALSE,0,Nott'm Forest
Kyle Walker-Peters,DEF,Southampton,2,0,0,14,0,1.8,409,0,0,0,0,71,1,0,1.4,10.4,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,169248,0,0,1,2,2,15914,22941,7027,45,FALSE,0,Aston Villa
Joe Rothwell,MID,Bournemouth,0,0,0,0,0,0,505,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,461,0,1,1,0,0,0,48,48,49,FALSE,0,Newcastle
Nuno Tavares,DEF,Arsenal,0,0,0,0,0,0,17,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,951,0,3,0,0,0,-15,0,15,45,FALSE,0,Brentford
Daniel Iversen,GK,Leicester,-0.5,0,0,0,0,0,548,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,452725,0,2,6,0,0,61453,92046,30593,39,FALSE,0,Spurs
Steven Bergwijn,MID,Spurs,0,0,0,0,0,0,437,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,177,0,2,6,0,0,-4,0,4,55,TRUE,0,Leicester
Saman Ghoddos,MID,Brentford,-0.3,0,0,0,0,0,87,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,2583,0,3,0,0,0,-12,48,60,49,TRUE,0,Arsenal
Connor Ronan,MID,Wolves,-1,0,0,0,0,0,567,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,18839,0,3,0,0,0,-263,587,850,44,TRUE,0,Man City
Aymeric Laporte,DEF,Man City,0,0,0,0,0,0,309,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,25825,0,3,0,0,0,-345,220,565,58,FALSE,0,Wolves
Joelinton,MID,Newcastle,2.5,0,0,5,0,5.4,371,0,0,0,0,77,1,0,3.8,4,2022-09-17T14:00:00Z,90,0,0,0,0,8,0,115027,0,1,1,29,1,31203,36542,5339,60,TRUE,1,Bournemouth
Joseph Hodge,MID,Wolves,-1,0,0,0,0,0,566,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,5634,0,3,0,0,0,35,334,299,44,TRUE,0,Man City
Alex Iwobi,MID,Everton,4,1,0,22,1,28.3,186,0,0,0,0,75,0,0,6.9,32.4,2022-09-18T13:15:00Z,90,0,0,0,0,8,0,26398,0,0,1,8,6,1584,2400,816,55,TRUE,0,West Ham
Ben Pearson,MID,Bournemouth,0,0,0,0,0,0,68,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,27462,0,1,1,0,0,-2825,125,2950,45,FALSE,0,Newcastle
Sven Botman,DEF,Newcastle,2.5,0,0,0,0,0,377,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,216037,0,1,1,0,0,24833,35181,10348,44,TRUE,0,Bournemouth
Saïd Benrahma,MID,West Ham,1.2,0,0,3,0,1,464,0,0,0,0,75,0,0,1.1,0.2,2022-09-18T13:15:00Z,28,0,0,0,0,8,0,104935,0,0,1,10,1,1359,5813,4454,57,FALSE,0,Everton
Willy Boly,DEF,Nott'm Forest,-0.5,0,0,5,0,0,474,0,0,0,0,78,3,0,0.9,8.8,2022-09-16T19:00:00Z,63,0,0,0,0,8,0,19067,0,3,2,0,0,-283,238,521,43,TRUE,1,Fulham
Tomas Soucek,MID,West Ham,4.2,0,0,11,0,11.6,468,0,0,0,0,75,1,0,3.3,13,2022-09-18T13:15:00Z,90,0,0,0,0,8,0,146026,0,0,1,8,2,15702,22122,6420,54,FALSE,0,Everton
Mads Roerslev,DEF,Brentford,-0.5,0,0,0,0,0,90,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,5212,0,3,0,0,0,-80,40,120,44,TRUE,0,Arsenal
Sean Longstaff,MID,Newcastle,3.3,0,0,3,0,13.5,370,0,0,0,0,77,0,0,2.3,9.4,2022-09-17T14:00:00Z,18,0,0,0,0,8,0,229450,0,1,1,0,1,3301,21171,17870,44,TRUE,0,Bournemouth
Mads Bech Sørensen,DEF,Brentford,0,0,0,0,0,0,91,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,4928,0,3,0,0,0,-283,0,283,45,TRUE,0,Arsenal
Tom Davies,MID,Everton,1.2,0,0,0,0,0,190,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,4702,0,0,1,0,0,112,243,131,49,TRUE,0,West Ham
Granit Xhaka,MID,Arsenal,3.3,1,0,24,1,36.2,3,0,0,0,0,72,0,0,6.4,25,2022-09-18T11:00:00Z,90,0,0,0,0,8,0,302039,0,3,0,3,5,-3612,11300,14912,50,FALSE,1,Brentford
Pape Matar Sarr,MID,Spurs,0.5,0,0,0,0,0,450,0,0,0,0,79,0,0,0,0,2022-09-17T16:30:00Z,0,0,0,0,0,8,0,54457,0,2,6,0,0,-1563,394,1957,44,TRUE,0,Leicester
Harvey Barnes,MID,Leicester,2.5,0,0,8,0,6.4,264,0,0,0,0,79,6,0,2.1,0,2022-09-17T16:30:00Z,90,0,0,0,0,8,0,113863,0,2,6,16,2,3673,10500,6827,69,FALSE,0,Spurs
Idrissa Gueye,MID,Everton,2,0,0,16,1,3.3,611,0,0,0,0,75,0,0,2.2,18.2,2022-09-18T13:15:00Z,90,0,0,0,0,8,0,5568,0,0,1,0,3,490,814,324,50,TRUE,0,West Ham
Michail Antonio,FWD,West Ham,3.2,0,0,7,0,14.6,458,0,0,0,0,75,1,0,5.6,6.4,2022-09-18T13:15:00Z,69,0,0,0,0,8,0,197740,0,0,1,35,2,96,8369,8273,72,FALSE,0,Everton
Mohamed Elyounoussi,MID,Southampton,1.8,0,0,0,0,1.8,406,0,0,0,0,71,1,0,2.3,4.2,2022-09-16T19:00:00Z,78,0,0,0,0,8,0,7607,0,0,1,17,2,369,635,266,53,FALSE,0,Aston Villa
Frank Onyeka,MID,Brentford,0.3,0,0,1,0,1.3,93,0,0,0,0,72,0,0,0.2,0.4,2022-09-18T11:00:00Z,27,0,0,0,0,8,0,3686,0,3,0,0,1,-25,63,88,49,TRUE,0,Arsenal
Niels Nkounkou,DEF,Everton,0,0,0,0,0,0,198,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,28754,0,0,1,0,0,-1527,0,1527,40,TRUE,0,West Ham
Rodrigo Bentancur,MID,Spurs,4.5,1,2,51,0,21.8,440,0,0,0,0,79,2,1,13.1,83.4,2022-09-17T16:30:00Z,90,0,0,0,0,8,0,28865,0,2,6,26,12,356,1245,889,54,TRUE,0,Leicester
Nayef Aguerd,DEF,West Ham,0,0,0,0,0,0,472,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,3987,0,0,1,0,0,-90,47,137,48,FALSE,0,Everton
Manor Solomon,MID,Fulham,0,0,0,0,0,0,562,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,536,0,3,2,0,0,-9,21,30,49,FALSE,0,Nott'm Forest
Raúl Jiménez,FWD,Wolves,0,0,0,0,0,0,476,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,31395,0,3,0,0,0,-7108,188,7296,69,TRUE,0,Man City
Ibrahima Diallo,MID,Southampton,0.8,0,0,3,0,1,416,0,0,0,0,71,1,0,0.4,1.2,2022-09-16T19:00:00Z,45,0,0,0,0,8,0,58266,0,0,1,2,1,-2146,1403,3549,44,FALSE,0,Aston Villa
Adam Armstrong,FWD,Southampton,3.8,0,0,4,0,0.6,408,0,0,0,0,71,1,0,1.2,9.6,2022-09-16T19:00:00Z,70,0,0,0,0,8,0,161312,0,0,1,2,2,2707,15971,13264,55,FALSE,0,Aston Villa
Joe Worrall,DEF,Nott'm Forest,-0.3,0,0,7,0,20.7,388,0,0,0,0,78,0,0,2.9,6.4,2022-09-16T19:00:00Z,27,0,0,0,0,8,0,12286,0,3,2,2,1,480,917,437,44,TRUE,0,Fulham
Layvin Kurzawa,DEF,Fulham,0.5,0,0,0,0,0,613,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,6700,0,3,2,0,0,1539,1989,450,45,FALSE,0,Nott'm Forest
Wayne Hennessey,GK,Nott'm Forest,-0.5,0,0,0,0,0,518,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,179199,0,3,2,0,0,-5524,1322,6846,40,TRUE,0,Fulham
Andreas Pereira,MID,Fulham,3.3,0,0,7,0,37.3,346,0,0,0,0,78,2,0,6.3,10.4,2022-09-16T19:00:00Z,82,0,0,0,0,8,0,2777342,0,3,2,15,1,153678,209801,56123,46,FALSE,1,Nott'm Forest
Rúben Dias,DEF,Man City,4.8,0,0,27,1,0.8,312,0,0,0,0,80,0,0,1.7,15.8,2022-09-17T11:30:00Z,90,0,0,0,0,8,0,1080581,0,3,0,0,6,16293,59734,43441,60,FALSE,0,Wolves
Ellery Balcombe,GK,Brentford,0,0,0,0,0,0,100,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,9720,0,3,0,0,0,-474,0,474,40,TRUE,0,Arsenal
Jean-Philippe Gbamin,MID,Everton,0,0,0,0,0,0,187,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,2801,0,0,1,0,0,-114,0,114,45,TRUE,0,West Ham
Oleksandr Zinchenko,DEF,Arsenal,0.3,0,0,0,0,0,313,0,0,0,0,72,0,0,0,0,2022-09-18T11:00:00Z,0,0,0,0,0,8,0,1542314,0,3,0,0,0,-46571,54578,101149,51,FALSE,0,Brentford
Reece Welch,DEF,Everton,0,0,0,0,0,0,605,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,4327,0,0,1,0,0,28,271,243,40,TRUE,0,West Ham
Emerson Royal,DEF,Spurs,3.3,0,0,2,0,1.7,445,0,0,0,0,79,0,0,0.4,2,2022-09-17T16:30:00Z,35,0,0,0,0,8,0,648338,0,2,6,0,1,75001,102157,27156,51,TRUE,0,Leicester
Daniel Podence,MID,Wolves,2.8,0,0,5,0,11.2,483,0,0,0,0,80,3,0,2,1.8,2022-09-17T11:30:00Z,69,0,0,0,0,8,0,125293,0,3,0,7,2,5786,11527,5741,55,TRUE,0,Man City
Richie Laryea,DEF,Nott'm Forest,0,0,0,0,0,0,392,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,1469,0,3,2,0,0,-48,0,48,45,TRUE,0,Fulham
Ollie Watkins,FWD,Aston Villa,1.5,0,0,10,1,12.2,40,0,0,0,0,71,0,0,5.1,17.6,2022-09-16T19:00:00Z,90,0,0,0,0,8,0,214492,0,0,1,21,2,-16312,14914,31226,73,TRUE,0,Southampton
James Hill,DEF,Bournemouth,-0.5,0,0,0,0,0,539,0,0,0,0,77,0,0,0,0,2022-09-17T14:00:00Z,0,0,0,0,0,8,0,4121,0,1,1,0,0,-46,41,87,44,FALSE,0,Newcastle
Adam Smith,DEF,Bournemouth,1.3,0,0,7,0,0.4,57,0,0,0,0,77,1,0,1,10,2022-09-17T14:00:00Z,90,0,0,0,0,8,0,14138,0,1,1,0,2,-141,364,505,44,FALSE,0,Newcastle
Zack Steffen,GK,Man City,0,0,0,0,0,0,310,0,0,0,0,80,0,0,0,0,2022-09-17T11:30:00Z,0,0,0,0,0,8,0,1868,0,3,0,0,0,-90,0,90,40,FALSE,0,Wolves
Ben Johnson,DEF,West Ham,0,0,0,0,0,0,471,0,0,0,0,75,0,0,0,0,2022-09-18T13:15:00Z,0,0,0,0,0,8,0,6910,0,0,1,0,0,-485,23,508,44,FALSE,0,Everton
Paulo Gazzaniga Farias,GK,Fulham,0,0,0,0,0,0,207,0,0,0,0,78,0,0,0,0,2022-09-16T19:00:00Z,0,0,0,0,0,8,0,318243,0,3,2,0,0,-32674,0,32674,40,FALSE,0,Nott'm Forest
Jesse Lingard,MID,Nott'm Forest,0.7,0,0,3,0,0.8,527,0,0,0,0,78,0,0,0.1,0.4,2022-09-16T19:00:00Z,27,0,0,0,0,8,0,291488,0,3,2,0,1,10518,25718,15200,57,TRUE,0,Fulham
Nathan Patterson,DEF,Everton,3.8,0,0,28,1,5.3,197,0,0,0,0,75,0,0,2.3,15.4,2022-09-18T13:15:00Z,90,0,0,0,0,8,0,779500,0,0,1,2,6,43765,90664,46899,41,TRUE,0,West Ham
Jacob Murphy,MID,Newcastle,1.5,0,0,3,0,2.9,365,0,0,0,0,77,0,0,2.4,1,2022-09-17T14:00:00Z,19,0,0,0,0,8,0,369577,0,1,1,20,1,-26078,2783,28861,44,TRUE,0,Bournemouth
Sam Surridge,FWD,Nott'm Forest,0,0,0,4,0,0.6,391,0,0,0,0,78,0,0,0.7,6.8,2022-09-16T19:00:00Z,20,0,0,0,0,8,0,91707,0,3,2,0,1,-5051,2263,7314,48,TRUE,0,Fulham
Jamie Vardy,FWD,Leicester,1.7,0,0,3,0,0.1,255,0,0,0,0,79,2,0,0,0.2,2022-09-17T16:30:00Z,16,0,0,0,0,8,0,240427,0,2,6,0,1,-8524,2355,10879,92,FALSE,0,Spurs
