name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Marvelous Nakamba,MID,Aston Villa,0,0,0,0,0,0,41,0,0,0,0,32,0,0,0,0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,17472,0,1,0,0,0,-2348,941,3289,44,TRUE,0,West Ham
Nampalys Mendy,MID,Leicester,-0.5,0,0,0,0,0,252,0,0,0,0,35,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,53511,0,1,2,0,0,-5939,3182,9121,44,FALSE,0,Chelsea
Fábio Vieira,MID,Arsenal,1,0,0,0,0,0,25,0,0,0,0,31,0,0,0,0,2022-08-27T16:30:00Z,0,0,0,0,0,4,0,8261,0,1,2,0,0,-940,343,1283,58,TRUE,0,Fulham
Ryan Fredericks,DEF,Bournemouth,0,0,0,0,0,0,59,0,0,0,0,36,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,2189,0,0,9,0,0,-260,99,359,44,FALSE,0,Liverpool
Stanley Mills,MID,Everton,0,0,0,0,0,0,560,0,0,0,0,33,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,1942,0,1,1,0,0,-213,217,430,45,FALSE,0,Brentford
Cheikhou Kouyaté,MID,Nott'm Forest,-0.5,0,0,-2,0,0.6,583,0,0,0,0,38,1,0,0.3,0.2,2022-08-28T15:30:00Z,15,0,0,0,0,4,0,5235,0,2,0,2,0,517,1904,1387,45,TRUE,1,Spurs
Kurt Zouma,DEF,West Ham,3.2,0,3,30,1,0.2,461,0,0,0,0,32,0,0,3,29.8,2022-08-28T13:00:00Z,90,0,0,0,0,4,0,130609,0,1,0,0,9,-14526,3586,18112,45,FALSE,0,Aston Villa
Luke Mbete-Tabu,DEF,Man City,0.8,0,0,0,0,0,320,0,0,0,0,37,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,49669,0,2,4,0,0,26662,39919,13257,39,TRUE,0,Crystal Palace
Armstrong Oko-Flex,MID,West Ham,0,0,0,0,0,0,572,0,0,0,0,32,0,0,0,0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,4183,0,1,0,0,0,-810,343,1153,45,FALSE,0,Aston Villa
Taiwo Awoniyi,FWD,Nott'm Forest,2,0,0,3,0,10.5,397,0,0,0,0,38,1,0,1.2,1.4,2022-08-28T15:30:00Z,15,0,0,0,0,4,0,125203,0,2,0,0,1,-17503,10588,28091,59,TRUE,0,Spurs
Harry Winks,MID,Spurs,1,0,0,0,0,0,434,0,0,0,0,38,0,0,0,0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,176471,0,2,0,0,0,-26298,4406,30704,45,FALSE,0,Nott'm Forest
Levi Colwill,DEF,Brighton,1,0,0,4,0,0.3,559,0,0,0,0,34,0,0,0.5,4.4,2022-08-27T14:00:00Z,11,0,0,0,0,4,0,6430,0,0,1,0,1,-459,540,999,45,TRUE,0,Leeds
Ricardo Pereira,DEF,Leicester,0,0,0,0,0,0,256,0,0,0,0,35,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,3445,0,1,2,0,0,-590,62,652,44,FALSE,0,Chelsea
Moussa Djenepo,MID,Southampton,2.3,0,0,8,0,12.2,418,0,0,0,0,39,1,0,2.6,11.8,2022-08-27T11:30:00Z,88,0,0,0,0,4,0,12298,0,1,0,2,2,-2194,946,3140,50,TRUE,0,Man Utd
Morgan Gibbs-White,MID,Nott'm Forest,0.6,0,0,7,0,36.3,493,0,0,0,0,38,2,0,5.6,4.2,2022-08-28T15:30:00Z,90,0,0,0,0,4,0,16516,0,2,0,15,2,-175,3186,3361,55,TRUE,0,Spurs
Mads Bidstrup,MID,Brentford,0,0,0,0,0,0,99,0,0,0,0,33,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,156,0,1,1,0,0,-14,0,14,45,TRUE,0,Everton
Ryan Christie,MID,Bournemouth,-0.3,0,0,4,0,10.5,69,0,0,0,0,36,5,0,2,1.4,2022-08-27T14:00:00Z,45,0,0,0,0,4,0,5865,0,0,9,8,1,-829,149,978,54,FALSE,0,Liverpool
Pervis Estupiñán,DEF,Brighton,4,0,0,20,1,41.2,586,0,0,0,0,34,0,0,6.4,16.2,2022-08-27T14:00:00Z,78,0,0,0,0,4,0,6360,0,0,1,7,6,2642,3826,1184,45,TRUE,0,Leeds
Carney Chukwuemeka,MID,Chelsea,0.5,0,0,0,0,0,48,0,0,0,0,35,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,57609,0,1,2,0,0,2927,14267,11340,44,TRUE,0,Leicester
Matty Cash,DEF,Aston Villa,1.2,0,0,6,0,1.4,43,0,0,0,0,32,1,0,2.5,15.6,2022-08-28T13:00:00Z,90,0,0,0,0,4,0,865546,0,1,0,8,1,-157864,16376,174240,48,TRUE,1,West Ham
Bernardo Silva,MID,Man City,7,0,2,37,0,53.8,311,0,0,0,0,37,2,1,15.4,44.8,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,510089,0,2,4,55,9,56274,101148,44874,68,TRUE,0,Crystal Palace
Javier Manquillo,DEF,Newcastle,0,0,0,0,0,0,363,0,0,0,0,40,0,0,0,0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,6300,0,1,1,0,0,-621,145,766,44,FALSE,0,Wolves
Bertrand Traoré,MID,Aston Villa,0,0,0,0,0,0,34,0,0,0,0,32,0,0,0,0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,11995,0,1,0,0,0,-5289,214,5503,49,TRUE,0,West Ham
Bobby Clark,MID,Liverpool,1.8,0,0,1,0,0.3,584,0,0,0,0,36,0,0,0.2,0,2022-08-27T14:00:00Z,7,0,0,0,0,4,0,445,0,0,9,2,1,27,104,77,45,TRUE,0,Bournemouth
Raphaël Varane,DEF,Man Utd,2.5,0,0,25,1,0.8,329,0,0,0,0,39,0,0,1.6,11,2022-08-27T11:30:00Z,90,0,0,0,0,4,0,190503,0,1,0,4,6,24887,39970,15083,48,FALSE,0,Southampton
Cody Drameh,DEF,Leeds,-0.5,0,0,0,0,0,547,0,0,0,0,34,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,11941,0,0,1,0,0,-239,958,1197,40,FALSE,0,Brighton
Vitalii Mykolenko,DEF,Everton,1.5,0,0,10,0,16.7,194,0,0,0,0,33,1,0,4.8,12.4,2022-08-27T14:00:00Z,85,0,0,0,0,4,0,29709,0,1,1,19,2,-4873,1402,6275,45,FALSE,0,Brentford
Kyle Walker,DEF,Man City,4.5,0,0,15,0,20.4,299,0,0,0,0,37,2,0,3.3,13,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,1257914,0,2,4,0,1,-6799,125686,132485,51,TRUE,0,Crystal Palace
Scott Carson,GK,Man City,1,0,0,0,0,0,502,0,0,0,0,37,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,13003,0,2,4,0,0,-706,274,980,40,TRUE,0,Crystal Palace
Dominic Solanke,FWD,Bournemouth,-0.5,0,0,1,0,1.4,66,0,0,0,0,36,4,0,0.3,0,2022-08-27T14:00:00Z,45,0,0,0,0,4,0,47145,0,0,9,2,1,-16512,382,16894,58,FALSE,0,Liverpool
Vitaly Janelt,MID,Brentford,2.5,0,0,19,0,2.2,86,0,0,0,0,33,0,1,9.7,35,2022-08-27T14:00:00Z,21,0,0,0,0,4,0,5874,0,1,1,60,6,-767,288,1055,55,TRUE,0,Everton
Robert Sánchez,GK,Brighton,7,0,2,24,1,0,113,0,0,0,0,34,0,0,1.9,19.2,2022-08-27T14:00:00Z,90,0,0,0,0,4,2,1352332,0,0,1,0,8,181486,235090,53604,46,TRUE,0,Leeds
Edouard Mendy,GK,Chelsea,3.7,0,0,16,0,0,147,0,0,0,0,35,1,0,3.5,34.6,2022-08-27T14:00:00Z,90,0,0,0,0,4,4,2027544,0,1,2,0,3,-192033,46583,238616,50,TRUE,0,Leicester
Luke Ayling,DEF,Leeds,0,0,0,0,0,0,222,0,0,0,0,34,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,1564,0,0,1,0,0,-142,117,259,45,FALSE,0,Brighton
Eric Bailly,DEF,Man Utd,0,0,0,0,0,0,339,0,0,0,0,39,0,0,0,0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,120197,0,1,0,0,0,-25038,2507,27545,40,FALSE,0,Southampton
Hugo Bueno,DEF,Wolves,0,0,0,0,0,0,558,0,0,0,0,40,0,0,0,0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,81440,0,1,1,0,0,1119,9663,8544,40,TRUE,0,Newcastle
Lewis Warrington,MID,Everton,0,0,0,0,0,0,561,0,0,0,0,33,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,10641,0,1,1,0,0,-1373,953,2326,45,FALSE,0,Brentford
Pierre-Emile Højbjerg,MID,Spurs,5.2,0,0,18,1,39.5,433,0,0,0,0,38,0,0,6.8,24.8,2022-08-28T15:30:00Z,90,0,0,0,0,4,0,165117,0,2,0,4,3,-6686,25665,32351,55,FALSE,0,Nott'm Forest
Kaden Rodney,MID,Crystal Palace,0.1,0,0,0,0,0,601,0,0,0,0,37,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0,0,45,FALSE,0,Man City
Jesurun Rak-Sakyi,MID,Crystal Palace,0,0,0,0,0,0,172,0,0,0,0,37,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,2406,0,2,4,0,0,-555,0,555,45,FALSE,0,Man City
Jairo Riedewald,MID,Crystal Palace,-1,0,0,0,0,0,164,0,0,0,0,37,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,5464,0,2,4,0,0,-711,189,900,45,FALSE,0,Man City
Declan Rice,MID,West Ham,2.2,1,0,22,1,22.5,467,0,0,0,0,32,0,0,5.3,29.8,2022-08-28T13:00:00Z,90,0,0,0,0,4,0,465152,0,1,0,1,6,-79646,13333,92979,49,FALSE,0,Aston Villa
Daniel Amartey,DEF,Leicester,0.5,0,0,18,0,26.3,257,0,0,0,0,35,2,0,5.2,21.2,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,26223,0,1,2,4,1,-2654,1016,3670,45,FALSE,0,Chelsea
Anthony Gordon,MID,Everton,2.8,0,0,22,0,4.1,195,0,0,0,0,33,1,1,12.2,50,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,136021,0,1,1,68,6,-36551,8057,44608,55,FALSE,1,Brentford
David Raya,GK,Brentford,4.5,0,2,25,0,0,81,0,0,0,0,33,1,0,4.1,41,2022-08-27T14:00:00Z,90,0,0,0,0,4,6,611992,0,1,1,0,6,21445,64060,42615,45,TRUE,0,Everton
Dane Scarlett,FWD,Spurs,0,0,0,0,0,0,447,0,0,0,0,38,0,0,0,0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,6809,0,2,0,0,0,-732,0,732,45,FALSE,0,Nott'm Forest
Aaron Hickey,DEF,Brentford,2,0,0,10,0,13.9,510,0,0,0,0,33,1,0,4.5,12.6,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,41617,0,1,1,18,1,-3004,4576,7580,50,TRUE,1,Everton
Rúben Vinagre,DEF,Everton,0.5,0,0,6,0,0.3,531,0,0,0,0,33,0,0,0.3,3,2022-08-27T14:00:00Z,4,0,0,0,0,4,0,5785,0,1,1,0,1,-691,115,806,44,FALSE,0,Brentford
Solly March,MID,Brighton,3.7,0,0,1,1,14.8,107,0,0,0,0,34,0,0,7.1,9.6,2022-08-27T14:00:00Z,69,0,0,0,0,4,0,39492,0,0,1,47,3,-1436,6294,7730,50,TRUE,0,Leeds
Dwight Gayle,FWD,Newcastle,0,0,0,0,0,0,361,0,0,0,0,40,0,0,0,0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,11639,0,1,1,0,0,-1422,0,1422,45,FALSE,0,Wolves
Brenden Aaronson,MID,Leeds,2.5,0,0,-1,0,7.2,246,0,0,0,0,34,1,0,2,6.6,2022-08-27T14:00:00Z,81,0,0,0,0,4,0,146528,0,0,1,6,1,34985,48516,13531,55,FALSE,1,Brighton
Danny Ward,GK,Leicester,0.5,0,0,9,0,0,254,0,0,0,0,35,2,0,1,10.4,2022-08-27T14:00:00Z,90,0,0,0,0,4,1,2645665,0,1,2,0,1,23240,117112,93872,40,FALSE,0,Chelsea
Joachim Andersen,DEF,Crystal Palace,1.5,0,0,23,0,0,165,0,0,0,0,37,4,1,6.6,48.6,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,213121,0,2,4,17,6,-17559,6903,24462,45,FALSE,0,Man City
Kjell Scherpen,GK,Brighton,0,0,0,0,0,0,542,0,0,0,0,34,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,8470,0,0,1,0,0,-1202,0,1202,40,TRUE,0,Leeds
Jack Stephens,DEF,Southampton,-0.3,0,0,0,0,0,404,0,0,0,0,39,0,0,0,0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,4950,0,1,0,0,0,-408,143,551,44,TRUE,0,Man Utd
James McArthur,MID,Crystal Palace,0,0,0,0,0,0,154,0,0,0,0,37,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,704,0,2,4,0,0,-203,12,215,49,FALSE,0,Man City
Wilfred Ndidi,MID,Leicester,1.3,0,0,3,0,0,265,0,0,0,0,35,0,0,0.2,0.4,2022-08-27T14:00:00Z,1,0,0,0,0,4,0,36286,0,1,2,2,1,-4919,2503,7422,50,FALSE,0,Chelsea
Ederson,GK,Man City,4.8,0,0,10,0,0,307,0,0,0,0,37,2,0,0.8,7.8,2022-08-27T14:00:00Z,90,0,0,0,0,4,1,1798035,0,2,4,0,1,-18322,102056,120378,55,TRUE,0,Crystal Palace
Angelo Ogbonna,DEF,West Ham,0,0,0,0,0,0,456,0,0,0,0,32,0,0,0,0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,5973,0,1,0,0,0,-240,238,478,45,FALSE,0,Aston Villa
Jarrod Bowen,MID,West Ham,2.2,0,0,4,1,1.2,465,0,0,0,0,32,0,0,3.9,7.8,2022-08-28T13:00:00Z,90,0,0,0,0,4,0,358940,0,1,0,30,3,-126306,6981,133287,83,FALSE,0,Aston Villa
Matija Šarkić,GK,Wolves,0,0,0,0,0,0,492,0,0,0,0,40,0,0,0,0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,202180,0,1,1,0,0,-5315,3460,8775,40,TRUE,0,Newcastle
Malang Sarr,DEF,Chelsea,0,0,0,0,0,0,143,0,0,0,0,35,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,5721,0,1,2,0,0,-1498,0,1498,50,TRUE,0,Leicester
Anthony Knockaert,MID,Fulham,-1,0,0,0,0,0,202,0,0,0,0,31,0,0,0,0,2022-08-27T16:30:00Z,0,0,0,0,0,4,0,3437,0,1,2,0,0,-602,59,661,49,FALSE,0,Arsenal
Joe Rodon,DEF,Spurs,0,0,0,0,0,0,442,0,0,0,0,38,0,0,0,0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,6775,0,2,0,0,0,-790,0,790,40,FALSE,0,Nott'm Forest
Anthony Martial,FWD,Man Utd,0,0,0,0,0,0,345,0,0,0,0,39,0,0,0,0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,95907,0,1,0,0,0,15982,39566,23584,69,FALSE,0,Southampton
Ben Davies,DEF,Liverpool,0,0,0,0,0,0,499,0,0,0,0,36,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,630,0,0,9,0,0,-59,0,59,40,TRUE,0,Bournemouth
Jan Bednarek,DEF,Southampton,-0.3,0,0,0,0,0,410,0,0,0,0,39,0,0,0,0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,35819,0,1,0,0,0,-4589,548,5137,44,TRUE,0,Man Utd
Bryan Mbeumo,FWD,Brentford,3,0,0,4,0,18,95,0,0,0,0,33,1,0,6.1,1.2,2022-08-27T14:00:00Z,77,0,0,0,0,4,0,288733,0,1,1,42,2,-5885,44519,50404,60,TRUE,0,Everton
Naby Keita,MID,Liverpool,0,0,0,0,0,0,287,0,0,0,0,36,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,9365,0,0,9,0,0,-3762,892,4654,49,TRUE,0,Bournemouth
Archie Gray,MID,Leeds,-0.5,0,0,0,0,0,565,0,0,0,0,34,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,5802,0,0,1,0,0,-178,1205,1383,45,FALSE,0,Brighton
Amadou Onana,MID,Everton,2.3,0,0,18,1,16.1,577,0,0,0,0,33,0,0,3.2,16,2022-08-27T14:00:00Z,78,0,0,0,0,4,0,17075,0,1,1,0,3,-6599,1131,7730,50,FALSE,0,Brentford
Amad Diallo,MID,Man Utd,0.5,0,0,0,0,0,550,0,0,0,0,39,0,0,0,0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,12384,0,1,0,0,0,-2007,421,2428,45,FALSE,0,Southampton
Billy Gilmour,MID,Chelsea,0.5,0,0,0,0,0,149,0,0,0,0,35,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,67496,0,1,2,0,0,11219,24764,13545,44,TRUE,0,Leicester
Marcus Rashford,MID,Man Utd,4.5,0,0,4,1,3.8,335,0,0,0,0,39,0,0,2.6,4.4,2022-08-27T11:30:00Z,90,0,0,0,0,4,0,580997,0,1,0,18,3,95534,172188,76654,63,FALSE,0,Southampton
Julián Álvarez,FWD,Man City,1.8,0,0,4,0,3.7,319,0,0,0,0,37,0,0,0.9,1.6,2022-08-27T14:00:00Z,29,0,0,0,0,4,0,136116,0,2,4,4,1,-33529,6115,39644,62,TRUE,0,Crystal Palace
Mateusz Lis,GK,Southampton,-0.5,0,0,0,0,0,421,0,0,0,0,39,0,0,0,0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,30385,0,1,0,0,0,-907,563,1470,40,TRUE,0,Man Utd
Takehiro Tomiyasu,DEF,Arsenal,1.5,0,0,2,0,0,14,0,0,0,0,31,0,0,0,0,2022-08-27T16:30:00Z,1,0,0,0,0,4,0,94780,0,1,2,0,1,-16523,3196,19719,43,TRUE,0,Fulham
Emil Krafth,DEF,Newcastle,0,0,0,0,0,0,364,0,0,0,0,40,0,0,0,0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,3785,0,1,1,0,0,-408,154,562,44,FALSE,0,Wolves
John Stones,DEF,Man City,2,1,1,26,0,16.1,302,0,0,0,0,37,2,0,5,29.8,2022-08-27T14:00:00Z,90,1,0,0,0,4,0,197402,0,2,4,4,3,-14029,8197,22226,54,TRUE,0,Crystal Palace
Lucas Digne,DEF,Aston Villa,0.8,0,0,14,0,39.1,33,0,0,0,0,32,1,0,6.5,19.6,2022-08-28T13:00:00Z,90,0,0,0,0,4,0,251926,0,1,0,6,2,-57466,6485,63951,48,TRUE,0,West Ham
Shandon Baptiste,MID,Brentford,1,0,0,3,0,5.3,94,0,0,0,0,33,0,0,0.8,2.8,2022-08-27T14:00:00Z,22,0,0,0,0,4,0,32222,0,1,1,0,1,-2662,2427,5089,45,TRUE,0,Everton
Nathan Aké,DEF,Man City,0,0,0,0,0,0,308,0,0,0,0,37,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,147886,0,2,4,0,0,-75286,9017,84303,50,TRUE,0,Crystal Palace
Bukayo Saka,MID,Arsenal,5,1,0,19,0,25.4,13,0,0,0,0,31,1,0,9.8,28,2022-08-27T16:30:00Z,90,0,0,0,0,4,0,1344008,0,1,2,45,5,-350292,28075,378367,79,TRUE,0,Fulham
Lloyd Kelly,DEF,Bournemouth,1.7,0,0,0,0,0,73,0,0,0,0,36,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,126992,0,0,9,0,0,-14199,4450,18649,45,FALSE,0,Liverpool
Trent Alexander-Arnold,DEF,Liverpool,6.7,1,2,58,1,61.6,285,0,0,0,0,36,0,1,13.2,59,2022-08-27T14:00:00Z,82,0,0,0,0,4,0,4514639,0,0,9,11,17,-386885,84441,471326,75,TRUE,0,Bournemouth
Kiernan Dewsbury-Hall,MID,Leicester,3.3,0,0,7,0,17.8,266,0,0,0,0,35,2,0,2.4,6,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,201906,0,1,2,0,1,-46146,14849,60995,50,FALSE,1,Chelsea
Mohamed Salah,MID,Liverpool,7.7,0,0,-5,1,28.1,283,0,0,0,0,36,0,0,8.3,2.4,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,5784665,0,0,9,52,3,-19068,140231,159299,130,TRUE,0,Bournemouth
Ross Barkley,MID,Chelsea,0.5,0,0,0,0,0,131,0,0,0,0,35,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,5720,0,1,2,0,0,-721,339,1060,49,TRUE,0,Leicester
Thomas Partey,MID,Arsenal,3,0,0,0,0,0,6,0,0,0,0,31,0,0,0,0,2022-08-27T16:30:00Z,0,0,0,0,0,4,0,54948,0,1,2,0,0,-8910,3409,12319,50,TRUE,0,Fulham
Gavin Bazunu,GK,Southampton,1.5,0,0,17,0,10,422,0,0,0,0,39,1,0,3.8,28,2022-08-27T11:30:00Z,90,0,0,0,0,4,3,62897,0,1,0,0,3,-1441,2815,4256,45,TRUE,0,Man Utd
Alex Smithies,GK,Leicester,-0.5,0,0,0,0,0,581,0,0,0,0,35,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,3017,0,1,2,0,0,286,758,472,40,FALSE,0,Chelsea
Cameron Archer,FWD,Aston Villa,0.5,0,0,3,0,0.2,54,0,0,0,0,32,0,0,0,0.2,2022-08-28T13:00:00Z,1,0,0,0,0,4,0,614747,0,1,0,0,1,-55495,17032,72527,45,TRUE,0,West Ham
Mathias Jørgensen,DEF,Brentford,1.2,0,0,15,0,11.7,595,0,0,0,0,33,1,0,3.9,24.8,2022-08-27T14:00:00Z,67,0,0,0,0,4,0,0,0,1,1,2,2,0,0,0,40,TRUE,0,Everton
André Tavares Gomes,MID,Everton,0,0,0,0,0,0,184,0,0,0,0,33,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,11929,0,1,1,0,0,-1963,151,2114,45,FALSE,0,Brentford
Lyanco,DEF,Southampton,0,0,0,2,0,0.3,413,0,0,0,0,39,0,0,0.3,0.2,2022-08-27T11:30:00Z,1,0,0,0,0,4,0,3824,0,1,0,2,1,-239,77,316,45,TRUE,0,Man Utd
Thomas Strakosha,GK,Brentford,0,0,0,0,0,0,517,0,0,0,0,33,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,19110,0,1,1,0,0,-1248,551,1799,44,TRUE,0,Everton
Ben Chilwell,DEF,Chelsea,3.3,0,0,4,0,0,139,0,0,0,0,35,0,0,0.3,3,2022-08-27T14:00:00Z,1,0,0,0,0,4,0,286632,0,1,2,0,1,-60477,10397,70874,59,TRUE,0,Leicester
Lewis Dunk,DEF,Brighton,6,0,1,22,1,10.6,106,0,0,0,0,34,0,0,2.1,4.8,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,318597,0,0,1,6,7,58249,81663,23414,45,TRUE,0,Leeds
Alfie Devine,MID,Spurs,1,0,0,0,0,0,452,0,0,0,0,38,0,0,0,0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,8833,0,2,0,0,0,-1129,321,1450,45,FALSE,0,Nott'm Forest
Giulian Biancone,DEF,Nott'm Forest,-1,0,0,0,0,0,399,0,0,0,0,38,0,0,0,0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,6147,0,2,0,0,0,-767,110,877,44,TRUE,0,Spurs
Dennis Praet,MID,Leicester,-0.3,0,0,-1,0,0.4,549,0,0,0,0,35,1,0,0.8,7.6,2022-08-27T14:00:00Z,54,0,0,0,0,4,0,1942,0,1,2,0,0,-255,46,301,50,FALSE,1,Chelsea
William Saliba,DEF,Arsenal,8,1,2,28,0,11.5,26,0,0,0,0,31,1,0,4.3,29.8,2022-08-27T16:30:00Z,90,0,0,0,0,4,0,1109607,0,1,2,2,7,458557,508914,50357,46,TRUE,0,Fulham
Haydon Roberts,DEF,Brighton,0,0,0,0,0,0,122,0,0,0,0,34,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,707,0,0,1,0,0,-56,0,56,40,TRUE,0,Leeds
Craig Dawson,DEF,West Ham,0,0,0,0,0,0,459,0,0,0,0,32,0,0,0,0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,21525,0,1,0,0,0,-4166,66,4232,49,FALSE,0,Aston Villa
Bryan Gil Salvatierra,MID,Spurs,0.8,0,0,0,0,0,554,0,0,0,0,38,0,0,0,0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,2499,0,2,0,0,0,-405,143,548,50,FALSE,0,Nott'm Forest
Emiliano Buendía,MID,Aston Villa,3,0,0,6,0,15.3,42,0,0,0,0,32,1,0,2.2,6.6,2022-08-28T13:00:00Z,24,0,0,0,0,4,0,56809,0,1,0,0,1,-15623,3475,19098,60,TRUE,0,West Ham
Nathan Ferguson,DEF,Crystal Palace,0,0,0,0,0,0,174,0,0,0,0,37,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,21940,0,2,4,0,0,252,3441,3189,39,FALSE,0,Man City
Son Heung-Min,MID,Spurs,4.2,0,0,2,1,31.3,428,0,0,0,0,38,0,0,5.9,5.8,2022-08-28T15:30:00Z,73,0,0,0,0,4,0,1455914,0,2,0,22,3,-285353,30666,316019,119,FALSE,0,Nott'm Forest
Aaron Ramsdale,GK,Arsenal,4.8,0,0,12,0,0,15,0,0,0,0,31,1,0,1.9,18.8,2022-08-27T16:30:00Z,90,0,0,0,0,4,2,1422476,0,1,2,0,2,-12169,88190,100359,50,TRUE,0,Fulham
Tyrick Mitchell,DEF,Crystal Palace,1.5,0,0,4,0,0.6,170,0,0,0,0,37,1,0,0.2,1,2022-08-27T14:00:00Z,56,0,0,0,0,4,0,89205,0,2,4,0,1,626,8953,8327,45,FALSE,0,Man City
Max Kilman,DEF,Wolves,3,0,0,12,0,0.2,484,0,0,0,0,40,1,0,3.2,32,2022-08-28T13:00:00Z,90,0,0,0,0,4,0,75501,0,1,1,0,2,-577,6710,7287,45,TRUE,0,Newcastle
Liam Delap,FWD,Man City,0,0,0,0,0,0,323,0,0,0,0,37,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,49665,0,2,4,0,0,-8313,3802,12115,44,TRUE,0,Crystal Palace
Dwight McNeil,MID,Everton,1.8,0,0,9,0,16,534,0,0,0,0,33,1,0,3.8,7.8,2022-08-27T14:00:00Z,85,0,0,0,0,4,0,21573,0,1,1,14,2,-8267,399,8666,54,FALSE,0,Brentford
Harvey Davies,GK,Liverpool,1.5,0,0,0,0,0,592,0,0,0,0,36,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,339,0,0,9,0,0,77,108,31,40,TRUE,0,Bournemouth
N'Golo Kanté,MID,Chelsea,0,0,0,0,0,0,134,0,0,0,0,35,0,0,0,0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,211869,0,1,2,0,0,-92136,1842,93978,49,TRUE,0,Leicester
